Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
1712,0.004363323129985824,-0.00545415391248228,0.16798794050445423,-0.06,-0.05,9.77,13.25,6.25,-57.6875,1744474951.3234086
1713,0.003272492347489368,-0.001090830782496456,0.18653206380689397,-0.07,-0.18,9.83,13.25,6.25,-57.6875,1744474951.3402443
1714,0.002181661564992912,-0.003272492347489368,0.11562806294462433,-0.02,-0.18,9.82,13.25,6.25,-56.0625,1744474951.3615613
1715,0.0,-0.007635815477475192,0.04036073895236887,-0.04,-0.02,9.84,13.25,6.25,-56.0625,1744474951.3818705
1716,0.0,0.0,0.03490658503988659,-0.07,-0.22,9.82,13.6875,5.875,-56.0625,1744474951.40066
1717,0.002181661564992912,0.0,-0.015271630954950384,-0.02,-0.04,9.790000000000001,13.6875,5.875,-56.0625,1744474951.4239562
1718,-0.003272492347489368,0.006544984694978736,-0.032724923474893676,-0.02,-0.11,9.82,13.6875,5.875,-56.0625,1744474951.4419494
1719,0.001090830782496456,-0.004363323129985824,-0.016362461737446838,-0.1,-0.14,9.81,12.5625,7.0,-56.875,1744474951.4617646
1720,0.001090830782496456,-0.001090830782496456,-0.014180800172453928,0.0,-0.2,9.81,12.5625,7.0,-56.875,1744474951.4834056
1721,0.003272492347489368,0.007635815477475192,-0.061086523819801536,-0.02,-0.37,9.82,14.0625,6.5625,-56.0625,1744474951.5027182
1722,-0.002181661564992912,0.006544984694978736,-0.04145156973486533,-0.01,0.05,9.8,14.0625,6.5625,-56.0625,1744474951.5239604
1723,0.002181661564992912,0.002181661564992912,-0.032724923474893676,-0.03,-0.06,9.8,14.0625,6.5625,-56.0625,1744474951.5432281
1724,-0.001090830782496456,-0.002181661564992912,-0.002181661564992912,-0.05,-0.29,9.81,13.0,7.0,-56.375,1744474951.5683138
1725,0.0,-0.013089969389957472,-0.025089107997418487,-0.13,-0.25,9.83,13.0,7.0,-56.375,1744474951.5848918
1726,0.007635815477475192,-0.01090830782496456,-0.044724062082354694,-0.03,-0.14,9.81,13.6875,7.75,-55.5625,1744474951.6025558
1727,0.002181661564992912,-0.01090830782496456,-0.017453292519943295,0.01,-0.08,9.790000000000001,13.6875,7.75,-55.5625,1744474951.626312
1728,0.00545415391248228,-0.004363323129985824,-0.055632369907319255,0.02,0.06,9.83,13.6875,7.75,-55.5625,1744474951.6427183
1729,0.00545415391248228,-0.001090830782496456,-0.05126904677733343,-0.07,-0.32,9.85,13.6875,8.0625,-54.75,1744474951.6635513
1730,0.007635815477475192,-0.011999138607461015,-0.025089107997418487,-0.02,-0.09,9.84,13.6875,8.0625,-54.75,1744474951.6879973
1731,0.006544984694978736,-0.009817477042468103,-0.020725784867432664,0.0,-0.03,9.8,14.75,8.75,-53.1875,1744474951.707003
1732,0.006544984694978736,-0.003272492347489368,-0.01090830782496456,0.16,-0.22,9.8,14.75,8.75,-53.1875,1744474951.7274134
1733,-0.007635815477475192,-0.002181661564992912,-0.008726646259971648,0.03,-0.24,9.81,14.75,8.75,-53.1875,1744474951.7438192
1734,-0.009817477042468103,-0.001090830782496456,-0.05781403147231216,0.04,-0.12,9.84,14.375,9.5625,-52.375,1744474951.7664783
1735,-0.009817477042468103,0.015271630954950384,-0.12217304763960307,0.01,-0.25,9.82,14.375,9.5625,-52.375,1744474951.7865863
1736,-0.014180800172453928,0.001090830782496456,-0.17235126363444003,-0.06,0.21,9.790000000000001,14.75,9.875,-50.1875,1744474951.8034325
1737,-0.018544123302439753,0.015271630954950384,-0.21271200258680892,-0.18,0.41000000000000003,9.8,14.75,9.875,-50.1875,1744474951.8265498
1738,-0.01090830782496456,0.011999138607461015,-0.10581058590215622,0.01,0.4,9.81,15.875,11.375,-50.5,1744474951.8478436
1739,-0.014180800172453928,-0.002181661564992912,-0.04908738521234052,0.03,0.37,9.790000000000001,15.875,11.375,-50.5,1744474951.8705218
1740,-0.013089969389957472,0.002181661564992912,-0.09381144729469522,-0.02,0.09,9.82,15.875,11.375,-50.5,1744474951.8879561
1741,-0.008726646259971648,0.0,-0.08835729338221293,0.12,0.38,9.81,15.875,12.0625,-48.1875,1744474951.9061842
1742,-0.007635815477475192,-0.003272492347489368,-0.038179077387375956,-0.11,0.01,9.83,15.875,12.0625,-48.1875,1744474951.9277477
1743,-0.003272492347489368,-0.001090830782496456,-0.05345070834232634,-0.13,0.23,9.84,16.1875,12.375,-47.75,1744474951.9473164
1744,-0.007635815477475192,0.002181661564992912,-0.05999569303730508,-0.06,0.21,9.81,16.1875,12.375,-47.75,1744474951.968717
1745,-0.002181661564992912,0.004363323129985824,-0.04036073895236887,0.08,-0.37,9.83,16.1875,12.375,-47.75,1744474951.9885886
1746,-0.003272492347489368,-0.001090830782496456,-0.032724923474893676,0.0,-0.13,9.790000000000001,17.25,12.25,-46.1875,1744474952.0089924
1747,0.001090830782496456,0.002181661564992912,-0.03490658503988659,-0.01,-0.11,9.82,17.25,12.25,-46.1875,1744474952.0285883
1748,0.007635815477475192,0.007635815477475192,-0.04581489286485115,-0.09,-0.08,9.84,17.25,12.6875,-45.875,1744474952.0479999
1749,0.001090830782496456,-0.006544984694978736,-0.039269908169872414,-0.01,-0.05,9.790000000000001,17.25,12.6875,-45.875,1744474952.0682847
1750,0.006544984694978736,0.002181661564992912,-0.04799655442984406,0.04,-0.04,9.81,17.25,12.6875,-45.875,1744474952.0899665
1751,0.007635815477475192,0.003272492347489368,-0.06435901616729091,0.09,0.33,9.82,17.0,13.0625,-45.0,1744474952.1095397
1752,0.00545415391248228,0.004363323129985824,-0.04799655442984406,0.02,0.26,9.82,17.0,13.0625,-45.0,1744474952.128603
1753,0.002181661564992912,-0.001090830782496456,-0.014180800172453928,-0.03,0.17,9.82,17.25,13.0625,-44.6875,1744474952.1506286
1754,0.003272492347489368,-0.008726646259971648,-0.003272492347489368,0.08,0.28,9.78,17.25,13.0625,-44.6875,1744474952.1684327
1755,0.0,0.003272492347489368,-0.039269908169872414,0.08,0.56,9.83,17.25,13.0625,-44.6875,1744474952.1888976
1756,0.001090830782496456,-0.003272492347489368,-0.016362461737446838,0.02,0.23,9.78,17.0,13.5,-44.6875,1744474952.2087739
1757,-0.001090830782496456,0.002181661564992912,-0.019634954084936207,0.0,0.06,9.83,17.0,13.5,-44.6875,1744474952.2287252
1758,-0.002181661564992912,-0.00545415391248228,-0.018544123302439753,-0.03,0.01,9.82,18.375,13.5,-43.5,1744474952.2517269
1759,-0.004363323129985824,-0.003272492347489368,-0.004363323129985824,-0.02,-0.02,9.790000000000001,18.375,13.5,-43.5,1744474952.2693589
1760,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,-0.02,0.0,9.8,18.375,13.5,-43.5,1744474952.2896113
1761,-0.001090830782496456,0.003272492347489368,0.0,-0.05,-0.02,9.81,17.6875,14.1875,-45.0,1744474952.315121
1762,0.001090830782496456,-0.002181661564992912,0.002181661564992912,-0.02,0.0,9.81,17.6875,14.1875,-45.0,1744474952.329892
1763,0.002181661564992912,-0.007635815477475192,0.002181661564992912,-0.02,-0.01,9.82,17.25,12.6875,-43.5,1744474952.3533716
1764,-0.001090830782496456,-0.006544984694978736,-0.001090830782496456,-0.01,0.01,9.78,17.25,12.6875,-43.5,1744474952.372872
1765,-0.002181661564992912,-0.002181661564992912,0.002181661564992912,-0.02,0.0,9.83,17.25,12.6875,-43.5,1744474952.3915355
1766,-0.001090830782496456,-0.001090830782496456,0.0,-0.03,0.0,9.8,17.25,13.5,-44.6875,1744474952.4141326
1767,0.001090830782496456,-0.002181661564992912,0.0,-0.01,-0.02,9.8,17.25,13.5,-44.6875,1744474952.434506
1768,-0.001090830782496456,0.003272492347489368,0.0,-0.03,0.0,9.8,18.375,13.5,-44.6875,1744474952.4571953
1769,0.0,-0.001090830782496456,0.002181661564992912,-0.02,0.0,9.8,18.375,13.5,-44.6875,1744474952.473749
1770,-0.001090830782496456,-0.00545415391248228,0.0,-0.02,-0.02,9.82,18.375,13.5,-44.6875,1744474952.4945095
1771,-0.002181661564992912,0.002181661564992912,0.0,0.0,0.0,9.82,17.25,14.5,-44.25,1744474952.5148554
1772,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.02,0.0,9.81,17.25,14.5,-44.25,1744474952.5350137
1773,0.0,-0.004363323129985824,0.002181661564992912,-0.01,-0.01,9.790000000000001,18.0625,13.5,-43.5,1744474952.556444
1774,-0.002181661564992912,-0.007635815477475192,0.0,-0.01,0.0,9.81,18.0625,13.5,-43.5,1744474952.5759704
1775,-0.003272492347489368,-0.002181661564992912,-0.002181661564992912,-0.02,-0.02,9.81,18.0625,13.5,-43.5,1744474952.5950756
1776,-0.002181661564992912,-0.001090830782496456,-0.002181661564992912,-0.02,-0.04,9.82,18.0625,13.5,-43.5,1744474952.6165154
1777,0.001090830782496456,0.001090830782496456,-0.004363323129985824,-0.03,0.0,9.82,18.0625,13.5,-43.5,1744474952.636156
1778,-0.001090830782496456,0.003272492347489368,-0.019634954084936207,-0.01,0.0,9.790000000000001,17.25,13.0625,-43.5,1744474952.660316
1779,-0.001090830782496456,0.00545415391248228,-0.08617563181722002,-0.02,0.01,9.81,17.25,13.0625,-43.5,1744474952.6785443
1780,-0.003272492347489368,0.006544984694978736,-0.11562806294462433,-0.01,0.13,9.82,17.25,13.0625,-43.5,1744474952.697814
1781,-0.004363323129985824,0.014180800172453928,-0.1308996938995747,-0.02,0.27,9.78,17.25,13.0625,-43.5,1744474952.7215347
1782,-0.001090830782496456,0.006544984694978736,-0.07308566242726255,-0.02,0.49,9.82,17.25,13.0625,-43.5,1744474952.7409573
1783,0.0,0.004363323129985824,0.006544984694978736,-0.03,0.3,9.8,17.25,13.5,-43.5,1744474952.7644398
1784,-0.002181661564992912,-0.002181661564992912,0.07853981633974483,-0.02,0.41000000000000003,9.81,17.25,13.5,-43.5,1744474952.7838972
1785,-0.002181661564992912,0.002181661564992912,0.07635815477475191,-0.02,0.54,9.83,18.0625,14.1875,-45.0625,1744474952.8024955
1786,0.0,0.002181661564992912,0.06872233929727672,0.05,0.32,9.78,18.0625,14.1875,-45.0625,1744474952.8246095
1787,-0.004363323129985824,-0.009817477042468103,0.08072147790473774,0.03,0.62,9.8,18.0625,14.1875,-45.0625,1744474952.841192
1788,-0.008726646259971648,0.004363323129985824,0.0818123086872342,0.15,0.49,9.8,16.5625,13.75,-44.6875,1744474952.8636444
1789,-0.002181661564992912,0.003272492347489368,0.07963064712224129,0.05,0.17,9.83,16.5625,13.75,-44.6875,1744474952.8843982
1790,0.008726646259971648,-0.007635815477475192,0.13199052468207118,-0.23,0.04,9.81,17.25,13.0625,-44.6875,1744474952.9015958
1791,0.007635815477475192,-0.008726646259971648,0.12762720155208535,-0.07,0.1,9.81,17.25,13.0625,-44.6875,1744474952.9252357
1792,0.013089969389957472,-0.004363323129985824,0.09490227807719166,-0.08,-0.04,9.81,17.25,13.0625,-44.6875,1744474952.9417892
1793,0.019634954084936207,-0.003272492347489368,0.11453723216212788,0.04,-0.08,9.8,17.0,12.25,-45.5,1744474952.9640434
1794,0.018544123302439753,-0.008726646259971648,0.06654067773228381,-0.21,0.18,9.83,17.0,12.25,-45.5,1744474952.986121
1795,0.019634954084936207,-0.007635815477475192,0.08835729338221293,0.01,-0.25,9.83,16.1875,12.25,-47.875,1744474953.0020428
1796,0.018544123302439753,-0.004363323129985824,0.10799224746714914,0.0,-0.24,9.8,16.1875,12.25,-47.875,1744474953.0256543
1797,0.013089969389957472,-0.015271630954950384,0.1189005552921137,-0.01,0.01,9.81,16.1875,12.25,-47.875,1744474953.0438643
1798,0.008726646259971648,-0.008726646259971648,0.09053895494720585,-0.02,0.09,9.82,15.875,11.6875,-49.75,1744474953.0654662
1799,-0.001090830782496456,-0.002181661564992912,0.08726646259971647,0.0,-0.26,9.83,15.875,11.6875,-49.75,1744474953.0860944
1800,-0.006544984694978736,0.00545415391248228,0.05781403147231216,0.0,0.0,9.84,15.5,10.875,-51.75,1744474953.1050847
1801,-0.015271630954950384,0.007635815477475192,0.07526732399225546,-0.06,0.43,9.8,15.5,10.875,-51.75,1744474953.125762
1802,-0.003272492347489368,0.014180800172453928,0.0916297857297023,-0.17,0.12,9.8,14.75,9.0625,-52.1875,1744474953.1440957
1803,-0.004363323129985824,0.006544984694978736,0.1090830782496456,-0.09,-0.22,9.83,14.75,9.0625,-52.1875,1744474953.167115
1804,-0.006544984694978736,0.00545415391248228,0.06326818538479445,-0.01,-0.1,9.790000000000001,14.75,9.0625,-52.1875,1744474953.185787
1805,0.001090830782496456,0.002181661564992912,0.019634954084936207,0.0,0.02,9.82,14.375,9.0625,-54.875,1744474953.2067282
1806,-0.001090830782496456,0.0,-0.02945243112740431,-0.08,-0.02,9.81,14.375,9.0625,-54.875,1744474953.2269397
1807,-0.00545415391248228,-0.006544984694978736,0.031634092692397225,-0.05,-0.25,9.82,13.6875,8.0,-56.875,1744474953.2446418
1808,0.00545415391248228,-0.017453292519943295,0.1090830782496456,-0.07,-0.04,9.790000000000001,13.6875,8.0,-56.875,1744474953.2701747
1809,-0.002181661564992912,-0.008726646259971648,0.09708393964218458,-0.08,-0.18,9.8,13.6875,8.0,-56.875,1744474953.2892673
1810,0.003272492347489368,-0.008726646259971648,0.06872233929727672,-0.12,-0.24,9.82,13.375,7.25,-57.6875,1744474953.3085296
1811,-0.003272492347489368,0.0,-0.01090830782496456,-0.04,-0.41000000000000003,9.81,13.375,7.25,-57.6875,1744474953.3298528
1812,-0.00545415391248228,0.002181661564992912,-0.031634092692397225,0.0,-0.19,9.82,12.6875,6.1875,-58.0,1744474953.3485339
1813,-0.001090830782496456,-0.002181661564992912,-0.018544123302439753,-0.05,-0.01,9.78,12.6875,6.1875,-58.0,1744474953.3728876
1814,0.0,-0.001090830782496456,-0.01090830782496456,-0.02,-0.41000000000000003,9.83,12.6875,6.1875,-58.0,1744474953.390173
1815,0.001090830782496456,-0.004363323129985824,0.032724923474893676,-0.13,-0.29,9.83,12.6875,6.5,-59.1875,1744474953.4121509
1816,0.003272492347489368,-0.007635815477475192,0.002181661564992912,-0.11,-0.17,9.82,12.6875,6.5,-59.1875,1744474953.4342332
1817,0.0,-0.002181661564992912,-0.006544984694978736,-0.09,-0.08,9.84,12.6875,5.75,-60.0,1744474953.4537973
1818,-0.001090830782496456,-0.002181661564992912,0.028361600344907856,-0.09,-0.26,9.81,12.6875,5.75,-60.0,1744474953.4738495
1819,0.003272492347489368,-0.002181661564992912,0.050178215994836975,-0.06,-0.04,9.82,13.0625,5.0625,-58.875,1744474953.4953873
1820,0.003272492347489368,-0.002181661564992912,0.032724923474893676,-0.02,-0.06,9.82,13.0625,5.0625,-58.875,1744474953.5146453
1821,0.00545415391248228,-0.003272492347489368,0.007635815477475192,-0.03,0.0,9.8,13.0625,5.0625,-58.875,1744474953.5357144
1822,0.001090830782496456,-0.003272492347489368,0.003272492347489368,-0.01,0.0,9.8,13.75,5.5,-58.875,1744474953.554721
1823,0.003272492347489368,-0.00545415391248228,0.001090830782496456,-0.02,0.0,9.81,13.75,5.5,-58.875,1744474953.5747442
1824,0.003272492347489368,-0.003272492347489368,0.002181661564992912,-0.02,0.0,9.81,12.6875,5.5,-59.1875,1744474953.5945685
1825,0.001090830782496456,-0.003272492347489368,-0.001090830782496456,-0.02,0.0,9.78,12.6875,5.5,-59.1875,1744474953.6148126
1826,0.001090830782496456,-0.009817477042468103,0.0,-0.02,0.0,9.83,12.6875,5.5,-59.1875,1744474953.6356559
1827,0.003272492347489368,-0.007635815477475192,-0.001090830782496456,-0.02,0.0,9.82,12.0,5.75,-59.5625,1744474953.6548047
1828,0.0,-0.003272492347489368,0.001090830782496456,-0.02,0.0,9.8,12.0,5.75,-59.5625,1744474953.6748118
1829,0.003272492347489368,-0.004363323129985824,0.0,-0.06,0.0,9.81,12.25,5.5,-60.0,1744474953.6954865
1830,0.004363323129985824,-0.007635815477475192,0.002181661564992912,-0.02,-0.01,9.82,12.25,5.5,-60.0,1744474953.715004
1831,0.00545415391248228,-0.006544984694978736,0.011999138607461015,-0.04,-0.01,9.82,12.25,5.5,-60.0,1744474953.7360873
1832,0.002181661564992912,-0.008726646259971648,0.06326818538479445,-0.09,-0.06,9.81,13.375,5.75,-59.1875,1744474953.7549832
1833,0.003272492347489368,-0.008726646259971648,0.13744467859455345,-0.04,-0.09,9.81,13.375,5.75,-59.1875,1744474953.7750804
1834,0.004363323129985824,-0.008726646259971648,0.18435040224190105,-0.21,-0.4,9.82,12.6875,4.6875,-58.375,1744474953.7942648
1835,0.002181661564992912,-0.004363323129985824,0.0545415391248228,-0.12,-0.43,9.790000000000001,12.6875,4.6875,-58.375,1744474953.8161979
1836,-0.002181661564992912,-0.00545415391248228,0.06763150851478027,-0.06,-0.22,9.8,12.6875,4.6875,-58.375,1744474953.8358498
1837,-0.002181661564992912,0.001090830782496456,0.07308566242726255,0.03,-0.28,9.82,12.25,5.5,-59.0625,1744474953.8552856
1838,0.003272492347489368,0.001090830782496456,0.04363323129985824,-0.01,-0.17,9.81,12.25,5.5,-59.0625,1744474953.8763509
1839,0.003272492347489368,-0.003272492347489368,0.0,-0.05,-0.08,9.81,12.25,5.0625,-59.0625,1744474953.8963513
1840,0.004363323129985824,0.0,-0.05672320068981571,0.0,0.03,9.83,12.25,5.0625,-59.0625,1744474953.9159973
1841,0.003272492347489368,-0.002181661564992912,-0.07635815477475191,-0.11,-0.35000000000000003,9.8,12.25,5.0625,-59.0625,1744474953.9367015
1842,0.004363323129985824,0.009817477042468103,-0.07308566242726255,-0.01,-0.27,9.77,12.6875,6.1875,-58.75,1744474953.9564567
1843,-0.001090830782496456,0.001090830782496456,-0.06654067773228381,-0.05,-0.02,9.83,12.6875,6.1875,-58.75,1744474953.9757357
1844,-0.001090830782496456,0.0,-0.0545415391248228,-0.19,-0.21,9.83,13.0625,6.1875,-57.5625,1744474953.9972312
1845,0.00545415391248228,-0.002181661564992912,-0.08726646259971647,-0.15,0.11,9.790000000000001,13.0625,6.1875,-57.5625,1744474954.017148
1846,0.007635815477475192,0.008726646259971648,-0.10799224746714914,-0.13,-0.15,9.81,13.0625,6.1875,-57.5625,1744474954.036999
1847,0.011999138607461015,-0.002181661564992912,-0.08835729338221293,-0.1,-0.24,9.84,13.375,7.25,-56.375,1744474954.057154
1848,0.006544984694978736,0.0,-0.10035643198967395,0.09,-0.31,9.81,13.375,7.25,-56.375,1744474954.0769122
1849,0.014180800172453928,-0.01090830782496456,-0.08399397025222712,0.1,-0.16,9.82,14.5,8.0,-54.75,1744474954.0980966
1850,0.009817477042468103,-0.008726646259971648,-0.07853981633974483,0.0,-0.41000000000000003,9.790000000000001,14.5,8.0,-54.75,1744474954.1189835
1851,-0.003272492347489368,-0.00545415391248228,-0.12217304763960307,0.0,0.14,9.8,14.5,8.0,-54.75,1744474954.1376696
1852,-0.014180800172453928,0.009817477042468103,-0.10799224746714914,0.07,0.01,9.84,14.875,9.0625,-53.25,1744474954.1615698
1853,-0.019634954084936207,0.008726646259971648,-0.17235126363444003,0.0,-0.09,9.81,14.875,9.0625,-53.25,1744474954.180114
1854,-0.018544123302439753,0.0,-0.1439896632895322,-0.11,0.0,9.83,15.5625,10.5,-52.0625,1744474954.1987224
1855,-0.018544123302439753,0.01090830782496456,-0.12544553998709243,-0.02,0.07,9.82,15.5625,10.5,-52.0625,1744474954.2215168
1856,-0.020725784867432664,0.006544984694978736,-0.11999138607461016,0.0,0.24,9.82,15.5625,10.5,-52.0625,1744474954.2384815
1857,-0.018544123302439753,0.003272492347489368,-0.11344640137963143,-0.05,0.36,9.790000000000001,16.0,11.25,-49.375,1744474954.2617698
1858,-0.011999138607461015,-0.003272492347489368,-0.12871803233458182,0.04,0.32,9.790000000000001,16.0,11.25,-49.375,1744474954.2828374
1859,-0.01090830782496456,-0.001090830782496456,-0.09272061651219876,0.04,0.12,9.78,16.25,13.0625,-48.5625,1744474954.2995691
1860,-0.007635815477475192,-0.003272492347489368,-0.08399397025222712,-0.18,0.45,9.82,16.25,13.0625,-48.5625,1744474954.3233824
1861,0.00545415391248228,0.001090830782496456,-0.030543261909900768,-0.1,0.52,9.82,16.6875,13.0625,-45.875,1744474954.3425171
1862,0.00545415391248228,0.009817477042468103,-0.006544984694978736,0.0,0.29,9.83,16.6875,13.0625,-45.875,1744474954.3633144
1863,0.008726646259971648,0.00545415391248228,-0.04799655442984406,-0.02,0.14,9.83,16.6875,13.0625,-45.875,1744474954.3834205
1864,0.008726646259971648,0.002181661564992912,-0.037088246604879506,0.03,0.34,9.81,16.6875,12.6875,-45.0,1744474954.4028652
1865,0.003272492347489368,-0.00545415391248228,-0.05999569303730508,0.05,0.6900000000000001,9.790000000000001,16.6875,12.6875,-45.0,1744474954.4232414
1866,0.003272492347489368,-0.006544984694978736,0.022907446432425576,0.12,0.27,9.790000000000001,17.375,13.0625,-45.0,1744474954.4422197
1867,0.002181661564992912,0.004363323129985824,-0.02181661564992912,0.07,0.39,9.8,17.375,13.0625,-45.0,1744474954.4659812
1868,0.002181661564992912,0.002181661564992912,-0.011999138607461015,0.05,0.23,9.8,17.375,13.0625,-45.0,1744474954.4836953
1869,0.0,-0.00545415391248228,0.00545415391248228,0.07,0.26,9.81,18.1875,13.0625,-43.875,1744474954.5039985
1870,-0.003272492347489368,0.0,0.003272492347489368,-0.01,0.01,9.81,18.1875,13.0625,-43.875,1744474954.5244753
1871,-0.00545415391248228,-0.001090830782496456,-0.002181661564992912,-0.04,-0.02,9.85,17.375,13.5,-44.6875,1744474954.543709
1872,-0.002181661564992912,-0.002181661564992912,-0.001090830782496456,-0.01,-0.03,9.81,17.375,13.5,-44.6875,1744474954.5643477
1873,-0.003272492347489368,0.0,-0.001090830782496456,-0.01,0.0,9.8,17.375,13.5,-44.6875,1744474954.585313
1874,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.02,-0.02,9.790000000000001,17.375,13.75,-44.25,1744474954.6038222
1875,-0.002181661564992912,0.001090830782496456,0.0,-0.02,-0.02,9.82,17.375,13.75,-44.25,1744474954.623853
1876,0.001090830782496456,-0.003272492347489368,0.0,-0.02,-0.02,9.83,17.375,14.1875,-44.25,1744474954.6438704
1877,0.0,-0.002181661564992912,0.001090830782496456,-0.02,-0.02,9.790000000000001,17.375,14.1875,-44.25,1744474954.6645932
1878,-0.001090830782496456,0.0,0.0,-0.02,-0.01,9.81,17.375,14.1875,-44.25,1744474954.6846051
1879,0.002181661564992912,0.0,-0.002181661564992912,-0.02,0.0,9.790000000000001,17.0625,13.5,-44.25,1744474954.7051845
1880,0.0,0.0,0.001090830782496456,-0.02,-0.02,9.82,17.0625,13.5,-44.25,1744474954.7245903
1881,0.0,-0.002181661564992912,0.002181661564992912,-0.02,0.0,9.82,18.1875,13.5,-44.25,1744474954.7463264
1882,0.002181661564992912,0.0,0.0,-0.03,0.0,9.790000000000001,18.1875,13.5,-44.25,1744474954.7645051
1883,-0.001090830782496456,-0.002181661564992912,0.0,-0.04,-0.02,9.81,18.1875,13.5,-44.25,1744474954.7850652
1884,-0.003272492347489368,0.001090830782496456,0.0,-0.01,-0.01,9.8,16.6875,13.75,-43.5,1744474954.8089871
1885,-0.002181661564992912,0.001090830782496456,-0.003272492347489368,0.0,-0.01,9.81,16.6875,13.75,-43.5,1744474954.8247552
1886,0.0,0.0,0.003272492347489368,-0.01,-0.01,9.81,17.75,13.75,-45.0,1744474954.8451552
1887,0.0,0.003272492347489368,0.0,-0.02,0.0,9.78,17.75,13.75,-45.0,1744474954.86997
1888,-0.001090830782496456,-0.002181661564992912,0.0,-0.02,0.0,9.82,17.75,13.75,-45.0,1744474954.8850293
1889,-0.006544984694978736,-0.006544984694978736,0.001090830782496456,-0.02,-0.01,9.83,17.375,13.5,-44.25,1744474954.9060383
1890,-0.004363323129985824,-0.002181661564992912,0.001090830782496456,-0.03,-0.02,9.83,17.375,13.5,-44.25,1744474954.9312098
1891,-0.00545415391248228,-0.002181661564992912,0.002181661564992912,-0.02,-0.01,9.81,17.0625,13.0625,-44.25,1744474954.9456863
1892,-0.002181661564992912,-0.002181661564992912,0.0,-0.02,-0.02,9.8,17.0625,13.0625,-44.25,1744474954.9654279
1893,-0.002181661564992912,-0.001090830782496456,0.0,-0.02,0.0,9.83,17.0625,13.0625,-44.25,1744474954.98926
1894,0.0,0.002181661564992912,-0.003272492347489368,-0.02,0.0,9.790000000000001,17.75,12.6875,-43.875,1744474955.006618
1895,-0.002181661564992912,0.00545415391248228,-0.025089107997418487,0.01,0.07,9.81,17.75,12.6875,-43.875,1744474955.02894
1896,0.002181661564992912,0.003272492347489368,0.002181661564992912,0.07,0.31,9.8,17.375,13.0625,-44.25,1744474955.0490882
1897,0.001090830782496456,0.009817477042468103,-0.014180800172453928,-0.02,0.34,9.790000000000001,17.375,13.0625,-44.25,1744474955.06788
1898,0.0,0.006544984694978736,-0.016362461737446838,-0.06,0.1,9.82,17.375,13.0625,-44.25,1744474955.0882704
1899,0.001090830782496456,0.006544984694978736,-0.032724923474893676,-0.04,0.49,9.84,17.375,13.75,-44.6875,1744474955.1103508
1900,-0.008726646259971648,0.008726646259971648,-0.007635815477475192,0.03,0.75,9.8,17.375,13.75,-44.6875,1744474955.1314704
1901,-0.006544984694978736,0.002181661564992912,-0.009817477042468103,0.08,0.21,9.84,17.375,13.0625,-44.6875,1744474955.1516917
1902,0.0,0.006544984694978736,-0.014180800172453928,0.1,0.24,9.78,17.375,13.0625,-44.6875,1744474955.1730247
1903,-0.002181661564992912,0.008726646259971648,0.006544984694978736,-0.07,0.68,9.8,17.375,13.0625,-44.6875,1744474955.1894045
1904,-0.002181661564992912,-0.001090830782496456,0.09053895494720585,-0.03,0.42,9.790000000000001,17.0625,13.5,-45.5,1744474955.2133265
1905,0.008726646259971648,-0.017453292519943295,0.09599310885968812,0.04,-0.07,9.82,17.0625,13.5,-45.5,1744474955.232865
1906,0.014180800172453928,-0.01090830782496456,0.0916297857297023,0.06,0.54,9.77,17.0625,13.0625,-47.0,1744474955.254187
1907,0.019634954084936207,0.007635815477475192,0.05345070834232634,-0.12,0.42,9.82,17.0625,13.0625,-47.0,1744474955.2792559
1908,0.020725784867432664,-0.00545415391248228,0.11017390903214205,-0.04,0.46,9.81,16.25,12.6875,-48.5625,1744474955.2974062
1909,0.02181661564992912,-0.018544123302439753,0.17453292519943295,0.05,0.32,9.8,16.25,12.6875,-48.5625,1744474955.3146243
1910,0.018544123302439753,-0.019634954084936207,0.11562806294462433,0.06,-0.36,9.83,16.25,12.6875,-48.5625,1744474955.3404887
1911,0.016362461737446838,-0.01090830782496456,0.08290313946973066,-0.11,0.1,9.81,16.0,11.875,-49.375,1744474955.3558772
1912,0.01090830782496456,-0.00545415391248228,0.004363323129985824,0.1,0.16,9.84,16.0,11.875,-49.375,1744474955.3747382
1913,0.004363323129985824,-0.004363323129985824,0.06981317007977318,0.11,0.05,9.81,15.25,11.1875,-51.0,1744474955.3952432
1914,-0.019634954084936207,0.019634954084936207,0.030543261909900768,0.06,0.26,9.77,15.25,11.1875,-51.0,1744474955.4143271
1915,-0.009817477042468103,0.011999138607461015,0.06217735460229799,-0.2,0.14,9.8,15.25,11.1875,-51.0,1744474955.4342933
1916,-0.001090830782496456,-0.004363323129985824,0.10690141668465268,-0.13,0.32,9.790000000000001,15.25,10.0625,-52.5,1744474955.4591537
1917,-0.001090830782496456,-0.001090830782496456,0.12217304763960307,-0.02,-0.55,9.82,15.25,10.0625,-52.5,1744474955.4756613
