Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
376,-0.032724923474893676,0.022907446432425576,-0.008726646259971648,-0.37,0.1,9.86,66.0,-35.5,-70.0625,1745374421.0372593
377,-0.03599741582238305,0.008726646259971648,-0.004363323129985824,-0.39,0.02,9.86,67.875,-34.75,-71.6875,1745374421.0570655
378,0.003272492347489368,-0.020725784867432664,0.004363323129985824,-0.36,0.08,9.790000000000001,67.875,-34.75,-71.6875,1745374421.077452
379,-0.004363323129985824,-0.028361600344907856,0.002181661564992912,-0.31,0.1,9.81,67.875,-34.75,-71.6875,1745374421.1004198
380,-0.04690572364734761,-0.013089969389957472,-0.001090830782496456,-0.29,0.06,9.83,67.5,-34.75,-71.25,1745374421.1249943
381,-0.04363323129985824,0.011999138607461015,-0.003272492347489368,-0.33,-0.01,9.83,67.5,-34.75,-71.25,1745374421.1425169
382,-0.006544984694978736,0.015271630954950384,-0.004363323129985824,-0.33,0.0,9.870000000000001,66.375,-35.1875,-71.0,1745374421.1617024
383,0.02399827721492203,0.007635815477475192,-0.001090830782496456,-0.38,0.07,9.82,66.375,-35.1875,-71.0,1745374421.182814
384,0.017453292519943295,-0.004363323129985824,-0.002181661564992912,-0.33,0.08,9.81,66.375,-35.1875,-71.0,1745374421.201097
385,-0.016362461737446838,0.0,-0.00545415391248228,-0.36,0.05,9.88,68.1875,-34.375,-73.0,1745374421.2226217
386,-0.01090830782496456,0.001090830782496456,-0.001090830782496456,-0.35000000000000003,0.01,9.78,68.1875,-34.375,-73.0,1745374421.2429054
387,0.01090830782496456,-0.00545415391248228,-0.001090830782496456,-0.34,0.01,9.86,67.875,-36.1875,-71.0,1745374421.2628272
388,0.028361600344907856,0.0,-0.00545415391248228,-0.35000000000000003,0.03,9.9,67.875,-36.1875,-71.0,1745374421.2834115
389,0.0545415391248228,0.003272492347489368,-0.00545415391248228,-0.35000000000000003,0.0,9.790000000000001,67.875,-36.1875,-71.0,1745374421.3015852
390,0.08508480103472356,-0.002181661564992912,-0.004363323129985824,-0.32,0.09,9.83,66.0,-35.875,-71.6875,1745374421.3230407
391,0.08835729338221293,0.030543261909900768,-0.007635815477475192,-0.31,0.12,9.84,66.0,-35.875,-71.6875,1745374421.3440905
392,0.07744898555724837,0.04799655442984406,-0.011999138607461015,-0.34,0.12,9.870000000000001,67.875,-35.5,-71.5625,1745374421.3607543
393,0.07417649320975901,0.05781403147231216,-0.014180800172453928,-0.39,0.11,9.77,67.875,-35.5,-71.5625,1745374421.3838863
394,0.08072147790473774,0.039269908169872414,-0.007635815477475192,-0.41000000000000003,0.17,9.82,67.875,-35.5,-71.5625,1745374421.4016955
395,0.061086523819801536,0.011999138607461015,-0.004363323129985824,-0.42,0.18,9.91,66.375,-35.875,-70.0625,1745374421.424316
396,0.022907446432425576,0.002181661564992912,-0.007635815477475192,-0.4,0.18,9.78,66.375,-35.875,-70.0625,1745374421.4444482
397,0.00545415391248228,-0.01090830782496456,-0.004363323129985824,-0.35000000000000003,0.17,9.85,67.0625,-34.75,-70.1875,1745374421.464405
398,0.01090830782496456,-0.019634954084936207,-0.003272492347489368,-0.37,0.12,9.870000000000001,67.0625,-34.75,-70.1875,1745374421.4851794
399,0.025089107997418487,-0.03599741582238305,-0.004363323129985824,-0.36,0.08,9.81,67.0625,-34.75,-70.1875,1745374421.5032115
400,0.028361600344907856,-0.04581489286485115,-0.017453292519943295,-0.37,0.21,9.8,68.875,-36.5625,-71.75,1745374421.5242457
401,0.044724062082354694,-0.02181661564992912,-0.015271630954950384,-0.32,0.17,9.85,68.875,-36.5625,-71.75,1745374421.5457127
402,0.038179077387375956,0.003272492347489368,-0.015271630954950384,-0.29,0.16,9.9,66.6875,-36.5625,-71.0,1745374421.5632918
403,0.008726646259971648,0.008726646259971648,-0.026179938779914945,-0.37,0.23,9.790000000000001,66.6875,-36.5625,-71.0,1745374421.5851676
404,0.026179938779914945,0.015271630954950384,-0.019634954084936207,-0.3,0.03,9.790000000000001,66.375,-35.875,-69.0,1745374421.6039066
405,-0.009817477042468103,-0.011999138607461015,-0.061086523819801536,-0.48,0.68,9.86,66.375,-35.875,-69.0,1745374421.6249428
406,0.05235987755982989,-0.013089969389957472,-0.04036073895236887,-0.31,-0.24,9.83,66.375,-35.875,-69.0,1745374421.645121
407,0.004363323129985824,-0.04036073895236887,-0.009817477042468103,-0.44,0.0,9.81,67.875,-35.875,-71.75,1745374421.6629562
408,0.061086523819801536,-0.002181661564992912,-0.028361600344907856,-0.33,0.13,9.86,67.875,-35.875,-71.75,1745374421.6851535
409,0.05999569303730508,0.04363323129985824,-0.03381575425739013,-0.35000000000000003,0.34,9.84,67.0625,-36.5625,-71.0,1745374421.703973
410,0.001090830782496456,0.028361600344907856,-0.061086523819801536,-0.33,-2.2,9.96,67.0625,-36.5625,-71.0,1745374421.7253194
411,-0.3119776037939864,-0.038179077387375956,-0.12871803233458182,0.09,2.75,8.950000000000001,67.0625,-36.5625,-71.0,1745374421.745439
412,0.10253809355466686,0.019634954084936207,0.03490658503988659,-0.36,-0.34,9.56,67.0625,-34.75,-70.5,1745374421.7640095
413,0.23671027980173096,0.011999138607461015,0.04799655442984406,-0.29,0.23,9.790000000000001,67.0625,-34.75,-70.5,1745374421.7853332
414,0.09053895494720585,0.01090830782496456,0.04145156973486533,0.06,-2.49,9.99,68.875,-35.875,-72.1875,1745374421.805651
415,-0.40033489717619936,-0.11126473981463851,0.10799224746714914,-0.51,2.96,10.11,68.875,-35.875,-72.1875,1745374421.8258994
416,-0.28907015736156083,0.004363323129985824,-0.017453292519943295,0.25,-0.02,9.84,68.875,-35.875,-72.1875,1745374421.8462813
417,0.050178215994836975,0.011999138607461015,0.07090400086226964,-0.27,0.08,10.01,66.6875,-35.5,-71.0,1745374421.8650258
418,0.4374231437810788,-0.016362461737446838,0.02399827721492203,0.44,-4.71,9.83,66.6875,-35.5,-71.0,1745374421.8858936
419,-0.1308996938995747,-0.06981317007977318,0.011999138607461015,-1.97,1.92,10.5,66.6875,-34.75,-70.1875,1745374421.9050367
420,-0.6424993308904126,0.04254240051736178,0.06763150851478027,-0.96,1.09,9.27,66.6875,-34.75,-70.1875,1745374421.9258175
421,-0.28034351110158917,0.08072147790473774,0.022907446432425576,-0.31,-0.8200000000000001,9.73,66.6875,-34.75,-70.1875,1745374421.9460633
422,0.01090830782496456,0.001090830782496456,0.1734420944169365,-0.85,0.55,9.370000000000001,67.5,-35.1875,-72.1875,1745374421.9654922
423,0.20616701789183017,-0.030543261909900768,0.15707963267948966,-0.42,-0.55,10.370000000000001,67.5,-35.1875,-72.1875,1745374421.9869397
424,-0.11126473981463851,0.0272707695624114,0.09708393964218458,0.17,2.62,9.67,65.6875,-34.375,-70.1875,1745374422.0062726
425,0.04363323129985824,0.04690572364734761,0.009817477042468103,-0.29,-0.54,9.790000000000001,65.6875,-34.375,-70.1875,1745374422.0265093
426,-0.07963064712224129,0.002181661564992912,0.037088246604879506,-0.28,0.48,9.91,65.6875,-34.375,-70.1875,1745374422.0465164
427,-0.025089107997418487,-0.001090830782496456,0.008726646259971648,-0.19,1.02,9.86,66.6875,-35.1875,-70.5,1745374422.0669866
428,0.015271630954950384,-0.02181661564992912,0.044724062082354694,-0.6,-1.22,9.85,66.6875,-35.1875,-70.5,1745374422.0874498
429,-0.009817477042468103,0.013089969389957472,0.12326387842209953,-0.51,0.17,9.61,66.6875,-35.875,-72.1875,1745374422.1065104
430,-0.007635815477475192,0.04581489286485115,0.10581058590215622,-0.65,1.04,9.52,66.6875,-35.875,-72.1875,1745374422.1271327
431,0.10581058590215622,0.02181661564992912,0.11562806294462433,-0.31,0.37,9.8,66.6875,-35.875,-72.1875,1745374422.147735
432,0.11780972450961724,0.0,-0.04581489286485115,0.0,0.34,10.16,66.0,-35.5,-69.75,1745374422.1727533
433,0.28034351110158917,-0.006544984694978736,0.050178215994836975,-0.58,0.03,9.84,66.0,-35.5,-69.75,1745374422.1930737
434,0.12435470920459599,-0.004363323129985824,-0.08399397025222712,0.26,-1.36,10.0,66.0,-35.875,-71.75,1745374422.2102795
435,-0.07526732399225546,0.039269908169872414,0.006544984694978736,-0.31,0.44,9.75,66.0,-35.875,-71.75,1745374422.2320616
436,-0.017453292519943295,0.02945243112740431,0.009817477042468103,-0.5700000000000001,0.35000000000000003,9.55,66.0,-35.875,-71.75,1745374422.250115
437,0.030543261909900768,0.028361600344907856,-0.05890486225480862,-0.43,0.32,10.06,65.25,-36.5625,-71.375,1745374422.2727964
438,-0.08072147790473774,0.004363323129985824,-0.00545415391248228,-0.51,0.3,10.03,65.25,-36.5625,-71.375,1745374422.2933824
439,-0.04690572364734761,-0.009817477042468103,0.006544984694978736,-0.65,-0.8300000000000001,9.64,64.875,-35.5,-68.5,1745374422.309946
440,-0.04145156973486533,0.004363323129985824,-0.015271630954950384,-0.6,0.58,9.8,64.875,-35.5,-68.5,1745374422.3330379
441,0.06217735460229799,0.016362461737446838,-0.07526732399225546,-0.2,-1.72,9.84,64.875,-35.5,-68.5,1745374422.3501706
442,-0.05890486225480862,-0.017453292519943295,0.10799224746714914,-0.65,0.6,9.67,66.375,-35.5,-69.75,1745374422.37317
443,0.011999138607461015,-0.011999138607461015,-0.05126904677733343,-0.48,-0.27,9.75,66.375,-35.5,-69.75,1745374422.3940768
444,0.06654067773228381,0.008726646259971648,0.06981317007977318,-0.3,-1.93,9.48,64.875,-37.0,-70.1875,1745374422.4129493
445,-0.11562806294462433,0.028361600344907856,-0.02945243112740431,-0.56,0.81,9.61,64.875,-37.0,-70.1875,1745374422.4342031
446,-0.03490658503988659,0.05235987755982989,-0.05126904677733343,-0.45,0.79,9.91,64.875,-37.0,-70.1875,1745374422.4522266
447,0.13744467859455345,0.0,0.05999569303730508,-0.36,-0.91,9.67,64.1875,-35.5,-69.0,1745374422.4732866
448,-0.04254240051736178,-0.004363323129985824,-0.018544123302439753,-0.5,2.48,9.94,64.1875,-35.5,-69.0,1745374422.493709
449,0.19198621771937624,0.03599741582238305,-0.08835729338221293,-0.43,-2.2600000000000002,10.44,66.375,-35.875,-70.5,1745374422.510991
450,-0.3010692959690218,-0.020725784867432664,-0.009817477042468103,-0.22,0.96,10.09,66.375,-35.875,-70.5,1745374422.5344877
451,-0.13962634015954636,0.038179077387375956,-0.11999138607461016,-0.1,-0.05,9.950000000000001,66.375,-35.875,-70.5,1745374422.5509274
452,0.055632369907319255,0.0,-0.004363323129985824,-0.55,-0.64,9.53,63.875,-36.1875,-70.1875,1745374422.5736272
453,0.17780541754692233,-0.017453292519943295,0.14508049407202864,-0.07,-1.25,10.05,63.875,-36.1875,-70.1875,1745374422.5938945
454,0.02181661564992912,0.014180800172453928,0.003272492347489368,0.0,-0.74,9.32,64.875,-34.75,-70.5,1745374422.613435
455,0.09381144729469522,0.011999138607461015,-0.12871803233458182,-0.58,0.08,9.99,64.875,-34.75,-70.5,1745374422.6344721
456,-0.04690572364734761,-0.026179938779914945,0.12326387842209953,-0.86,-2.24,9.9,64.875,-34.75,-70.5,1745374422.6515863
457,-0.20943951023931956,0.007635815477475192,-0.08944812416470939,0.06,-2.8000000000000003,10.31,64.875,-35.875,-72.1875,1745374422.6735773
458,-0.1461713248545251,0.01090830782496456,0.0,-1.52,-0.22,9.81,64.875,-35.875,-72.1875,1745374422.6942272
459,-0.33161255787892263,0.00545415391248228,0.019634954084936207,0.17,0.15,9.89,63.5,-36.1875,-70.1875,1745374422.7121327
460,-0.04690572364734761,0.006544984694978736,0.031634092692397225,-0.59,-1.1,9.85,63.5,-36.1875,-70.1875,1745374422.7345333
461,-0.044724062082354694,-0.028361600344907856,0.136353847812057,-0.6,-0.14,9.67,65.6875,-34.375,-71.375,1745374422.7523193
462,-0.008726646259971648,0.004363323129985824,0.1461713248545251,0.29,-0.89,9.88,65.6875,-34.375,-71.375,1745374422.77397
463,-0.039269908169872414,0.02399827721492203,0.08944812416470939,-0.79,1.25,10.02,65.6875,-34.375,-71.375,1745374422.7945747
464,0.04908738521234052,0.01090830782496456,0.08835729338221293,-0.33,-0.65,9.5,64.1875,-35.875,-70.5,1745374422.8131425
465,0.1712604328519436,0.03381575425739013,0.002181661564992912,-1.1400000000000001,1.03,9.85,64.1875,-35.875,-70.5,1745374422.8341784
466,0.11999138607461016,0.008726646259971648,0.04908738521234052,0.03,-0.99,9.77,62.6875,-35.5,-69.6875,1745374422.8524754
467,0.24870941840919197,0.02945243112740431,-0.06654067773228381,0.12,-0.67,9.77,62.6875,-35.5,-69.6875,1745374422.8738608
468,0.06763150851478027,0.006544984694978736,0.01090830782496456,0.19,0.29,10.3,62.6875,-35.5,-69.6875,1745374422.8942146
469,0.04799655442984406,0.03599741582238305,-0.039269908169872414,-0.21,-1.53,9.8,64.875,-35.1875,-71.75,1745374422.9132729
470,-0.19198621771937624,0.07090400086226964,-0.08399397025222712,-0.16,0.0,9.89,64.875,-35.1875,-71.75,1745374422.9339404
471,-0.1090830782496456,0.0719948316447661,-0.055632369907319255,-1.03,2.4,9.78,63.0625,-35.875,-70.5,1745374422.9528184
472,0.18653206380689397,0.04145156973486533,-0.04145156973486533,-1.11,-0.46,9.83,63.0625,-35.875,-70.5,1745374422.9740005
473,0.07417649320975901,0.01090830782496456,-0.055632369907319255,-0.33,1.49,10.01,63.0625,-35.875,-70.5,1745374422.994293
474,0.15707963267948966,0.04799655442984406,-0.06326818538479445,-0.68,2.2600000000000002,9.96,63.0625,-35.5,-67.6875,1745374423.0135212
475,0.17780541754692233,0.038179077387375956,-0.13962634015954636,-0.58,1.78,10.23,63.0625,-35.5,-67.6875,1745374423.0340924
476,-0.016362461737446838,0.009817477042468103,0.002181661564992912,-0.59,-0.99,9.57,65.25,-36.1875,-70.5,1745374423.0531492
477,-0.03490658503988659,0.006544984694978736,-0.12544553998709243,-0.36,0.03,9.39,65.25,-36.1875,-70.5,1745374423.0740902
478,0.10581058590215622,0.019634954084936207,-0.2083486794568231,0.02,-1.35,10.370000000000001,65.25,-36.1875,-70.5,1745374423.094343
479,-0.0916297857297023,-0.02399827721492203,0.09272061651219876,0.36,0.8300000000000001,9.73,63.0625,-36.5625,-69.0,1745374423.113987
480,-0.038179077387375956,0.03381575425739013,-0.006544984694978736,-0.77,-1.29,9.86,63.0625,-36.5625,-69.0,1745374423.1363058
481,-0.06872233929727672,0.009817477042468103,-0.02399827721492203,-0.8,-0.9500000000000001,9.67,63.875,-34.375,-69.0,1745374423.1540926
482,0.04363323129985824,0.039269908169872414,0.025089107997418487,-0.68,-0.77,9.73,63.875,-34.375,-69.0,1745374423.1747694
483,0.03490658503988659,0.006544984694978736,0.018544123302439753,0.13,0.54,9.65,63.875,-34.375,-69.0,1745374423.195011
484,0.1908953869368798,0.03490658503988659,0.002181661564992912,-0.85,0.26,10.09,65.25,-35.1875,-71.0,1745374423.2145522
485,0.07853981633974483,0.016362461737446838,-0.04145156973486533,-0.53,1.1400000000000001,9.92,65.25,-35.1875,-71.0,1745374423.235201
486,0.0719948316447661,0.017453292519943295,0.017453292519943295,-0.87,2.7600000000000002,9.56,62.6875,-35.875,-68.5,1745374423.254517
487,0.18544123302439752,0.032724923474893676,-0.04799655442984406,-1.1300000000000001,0.41000000000000003,9.86,62.6875,-35.875,-68.5,1745374423.2745605
488,0.13199052468207118,0.037088246604879506,-0.21925698728178766,0.35000000000000003,-1.3900000000000001,9.91,62.6875,-35.875,-68.5,1745374423.2948513
489,0.09490227807719166,0.0272707695624114,0.025089107997418487,-0.3,-2.07,9.81,64.1875,-34.75,-70.5625,1745374423.3156617
490,-0.2716168648416175,-0.014180800172453928,-0.08072147790473774,-0.58,-0.67,9.47,64.1875,-34.75,-70.5625,1745374423.3363822
491,-0.1930770485018727,0.04908738521234052,-0.04908738521234052,-0.73,-1.69,9.4,65.25,-36.5625,-70.1875,1745374423.3548815
492,-0.15489797111449674,0.004363323129985824,-0.0545415391248228,-0.51,1.78,10.18,65.25,-36.5625,-70.1875,1745374423.3756044
493,-0.06326818538479445,0.008726646259971648,-0.001090830782496456,-0.55,1.6400000000000001,10.14,65.25,-36.5625,-70.1875,1745374423.3953407
494,0.020725784867432664,-0.011999138607461015,-0.05126904677733343,-0.33,-0.66,9.63,63.875,-34.375,-68.375,1745374423.4172616
495,0.014180800172453928,-0.018544123302439753,0.026179938779914945,-0.5700000000000001,0.29,9.73,63.875,-34.375,-68.375,1745374423.4394467
496,0.09708393964218458,-0.011999138607461015,-0.061086523819801536,-0.61,1.1500000000000001,9.61,64.875,-34.0,-69.0,1745374423.4553583
497,0.026179938779914945,-0.013089969389957472,0.04908738521234052,-1.1400000000000001,0.17,10.15,64.875,-34.0,-69.0,1745374423.4769707
498,-0.10690141668465268,0.032724923474893676,-0.04036073895236887,-0.25,0.24,9.93,64.875,-34.0,-69.0,1745374423.4962358
499,-0.03599741582238305,0.06326818538479445,0.0,-0.48,0.22,9.86,63.875,-34.75,-70.5,1745374423.5174098
500,0.016362461737446838,0.020725784867432664,0.011999138607461015,-0.27,-0.11,9.98,63.875,-34.75,-70.5,1745374423.5415115
501,-0.007635815477475192,0.001090830782496456,0.04145156973486533,-0.72,-0.28,9.790000000000001,63.0625,-33.6875,-68.875,1745374423.5570276
502,-0.05781403147231216,-0.020725784867432664,-0.02181661564992912,-0.89,0.63,9.540000000000001,63.0625,-33.6875,-68.875,1745374423.5801003
503,-0.025089107997418487,-0.015271630954950384,-0.050178215994836975,-0.76,-0.53,9.83,63.875,-33.6875,-70.0625,1745374423.6078024
504,-0.1189005552921137,0.006544984694978736,-0.030543261909900768,-0.32,1.22,9.9,63.875,-33.6875,-70.0625,1745374423.6234198
505,-0.04799655442984406,0.02945243112740431,-0.06763150851478027,-0.25,-0.71,9.790000000000001,63.875,-33.6875,-70.0625,1745374423.6433506
506,-0.08944812416470939,0.04363323129985824,-0.007635815477475192,-0.55,0.0,9.68,63.0625,-34.0,-70.875,1745374423.6609972
507,0.028361600344907856,0.004363323129985824,0.0,-0.51,0.28,9.5,63.0625,-34.0,-70.875,1745374423.681605
508,0.06544984694978735,-0.009817477042468103,-0.0545415391248228,-0.46,0.0,10.14,63.0625,-33.0,-68.0625,1745374423.7017336
509,-0.05781403147231216,0.016362461737446838,-0.04036073895236887,-0.13,0.18,9.68,63.0625,-33.0,-68.0625,1745374423.7217846
510,0.003272492347489368,0.006544984694978736,0.022907446432425576,-0.74,-0.39,9.66,63.0625,-33.0,-68.0625,1745374423.7418203
511,-0.08944812416470939,0.016362461737446838,-0.05235987755982989,-0.41000000000000003,0.65,9.82,64.5,-34.0,-71.6875,1745374423.7589777
512,-0.028361600344907856,0.03599741582238305,-0.03381575425739013,-0.71,0.64,9.75,64.5,-34.0,-71.6875,1745374423.7816765
513,0.04690572364734761,0.04036073895236887,-0.03381575425739013,-0.8300000000000001,-0.29,9.84,64.5,-34.0,-71.6875,1745374423.799172
514,-0.07308566242726255,0.044724062082354694,-0.006544984694978736,-0.7000000000000001,-0.15,10.09,62.6875,-33.375,-69.25,1745374423.8216932
515,-0.019634954084936207,0.006544984694978736,0.025089107997418487,-0.44,0.06,9.540000000000001,62.6875,-33.375,-69.25,1745374423.8419294
516,0.07308566242726255,-0.006544984694978736,-0.050178215994836975,-0.29,-0.87,10.01,65.25,-32.5625,-70.0625,1745374423.859958
517,0.014180800172453928,0.003272492347489368,-0.030543261909900768,-0.54,-0.33,9.790000000000001,65.25,-32.5625,-70.0625,1745374423.8816054
518,-0.020725784867432664,0.022907446432425576,-0.05126904677733343,-0.71,0.42,9.69,65.25,-32.5625,-70.0625,1745374423.8996372
519,0.06872233929727672,0.025089107997418487,-0.039269908169872414,-0.51,0.09,9.67,64.5,-33.375,-70.0625,1745374423.9218543
520,0.12762720155208535,0.0272707695624114,0.04690572364734761,-0.65,-0.1,9.77,64.5,-33.375,-70.0625,1745374423.9418929
521,0.13744467859455345,0.04145156973486533,0.014180800172453928,-0.65,-0.07,10.040000000000001,62.6875,-33.0,-69.25,1745374423.95993
522,0.044724062082354694,0.031634092692397225,0.011999138607461015,-0.62,0.15,9.84,62.6875,-33.0,-69.25,1745374423.9818366
523,0.05890486225480862,0.016362461737446838,-0.0545415391248228,-0.6900000000000001,-0.54,10.0,65.6875,-33.0,-70.0625,1745374424.0002286
524,-0.12326387842209953,0.0272707695624114,-0.09708393964218458,-0.68,-0.96,9.74,65.6875,-33.0,-70.0625,1745374424.0220606
525,-0.23125612588924865,0.011999138607461015,-0.02181661564992912,-0.33,0.66,9.450000000000001,65.6875,-33.0,-70.0625,1745374424.042765
526,-0.14508049407202864,0.011999138607461015,-0.04581489286485115,-0.61,0.09,9.51,64.875,-33.6875,-68.875,1745374424.0603778
527,-0.017453292519943295,0.004363323129985824,-0.04363323129985824,-0.51,0.17,9.620000000000001,64.875,-33.6875,-68.875,1745374424.0820673
528,0.0818123086872342,-0.009817477042468103,0.04036073895236887,-0.62,0.84,9.620000000000001,63.875,-31.1875,-69.25,1745374424.101517
529,0.22471114119426994,-0.025089107997418487,0.07963064712224129,-0.63,0.42,9.99,63.875,-31.1875,-69.25,1745374424.1221313
530,0.09490227807719166,-0.003272492347489368,-0.016362461737446838,-0.72,-0.04,9.950000000000001,63.875,-31.1875,-69.25,1745374424.1450028
531,0.013089969389957472,0.013089969389957472,-0.050178215994836975,-0.6,0.07,9.88,65.6875,-31.875,-69.6875,1745374424.1617866
532,-0.11562806294462433,0.03599741582238305,-0.11999138607461016,-0.6900000000000001,-0.08,9.82,65.6875,-31.875,-69.6875,1745374424.1830423
533,-0.1908953869368798,0.0545415391248228,-0.1189005552921137,-0.6,0.19,9.68,63.875,-33.375,-68.875,1745374424.2014735
534,-0.07744898555724837,0.017453292519943295,-0.06544984694978735,-0.61,0.11,9.75,63.875,-33.375,-68.875,1745374424.2221415
535,0.055632369907319255,-0.018544123302439753,0.020725784867432664,-0.67,0.05,9.83,63.875,-33.375,-68.875,1745374424.242762
536,0.08944812416470939,-0.02399827721492203,0.017453292519943295,-0.7000000000000001,-0.15,9.92,63.5,-32.1875,-68.0625,1745374424.2611156
537,0.002181661564992912,-0.004363323129985824,-0.014180800172453928,-0.58,0.32,9.74,63.5,-32.1875,-68.0625,1745374424.2821753
538,0.007635815477475192,0.0,-0.03599741582238305,-0.64,0.1,9.81,66.6875,-32.5625,-70.375,1745374424.3016891
539,0.061086523819801536,-0.007635815477475192,-0.013089969389957472,-0.62,0.12,9.81,66.6875,-32.5625,-70.375,1745374424.322484
540,0.04254240051736178,-0.013089969389957472,-0.003272492347489368,-0.61,0.12,9.94,66.6875,-32.5625,-70.375,1745374424.3429294
541,-0.001090830782496456,0.001090830782496456,-0.017453292519943295,-0.55,0.1,9.83,64.5,-32.5625,-69.25,1745374424.3624277
542,-0.05126904677733343,0.014180800172453928,-0.06217735460229799,-0.56,0.14,9.66,64.5,-32.5625,-69.25,1745374424.3823965
543,-0.020725784867432664,0.02399827721492203,-0.032724923474893676,-0.67,0.05,9.89,64.5,-31.1875,-68.875,1745374424.4018228
544,0.032724923474893676,0.014180800172453928,-0.003272492347489368,-0.67,0.06,9.78,64.5,-31.1875,-68.875,1745374424.4227722
545,0.032724923474893676,0.004363323129985824,-0.004363323129985824,-0.64,0.07,9.78,64.5,-31.1875,-68.875,1745374424.4426455
546,0.032724923474893676,0.004363323129985824,-0.004363323129985824,-0.62,0.04,9.88,64.875,-32.5625,-70.0625,1745374424.462204
547,-0.08399397025222712,-0.013089969389957472,0.017453292519943295,-0.68,0.39,9.77,64.875,-32.5625,-70.0625,1745374424.482533
548,-0.01090830782496456,-0.006544984694978736,0.006544984694978736,-0.5700000000000001,0.14,9.8,64.5,-33.0,-67.25,1745374424.502871
549,0.06654067773228381,0.003272492347489368,0.02945243112740431,-0.64,0.16,9.92,64.5,-33.0,-67.25,1745374424.522945
550,0.013089969389957472,0.026179938779914945,0.001090830782496456,-0.66,0.15,9.72,64.5,-33.0,-67.25,1745374424.5428863
551,-0.031634092692397225,0.039269908169872414,-0.01090830782496456,-0.65,0.07,9.84,64.5,-31.5,-69.6875,1745374424.5624883
552,-0.028361600344907856,0.026179938779914945,-0.00545415391248228,-0.71,0.07,9.82,64.5,-31.5,-69.6875,1745374424.5826952
553,-0.017453292519943295,-0.007635815477475192,0.001090830782496456,-0.68,0.1,9.92,66.0,-33.0,-70.0625,1745374424.6027477
554,-0.02945243112740431,-0.02181661564992912,0.0,-0.68,0.08,9.77,66.0,-33.0,-70.0625,1745374424.6256127
555,-0.04799655442984406,-0.022907446432425576,-0.003272492347489368,-0.63,0.09,9.870000000000001,66.0,-33.0,-70.0625,1745374424.643411
556,-0.05672320068981571,-0.016362461737446838,-0.006544984694978736,-0.6,0.05,9.82,64.5,-31.5,-67.5625,1745374424.6673207
557,-0.050178215994836975,-0.008726646259971648,-0.006544984694978736,-0.64,0.02,9.78,64.5,-31.5,-67.5625,1745374424.685504
558,-0.03599741582238305,-0.006544984694978736,-0.003272492347489368,-0.64,0.08,9.85,64.875,-32.5625,-68.875,1745374424.703875
559,-0.020725784867432664,-0.002181661564992912,-0.002181661564992912,-0.66,0.04,9.78,64.875,-32.5625,-68.875,1745374424.7248712
560,-0.018544123302439753,0.0,-0.007635815477475192,-0.63,0.05,9.82,64.875,-32.5625,-68.875,1745374424.744174
561,-0.02181661564992912,-0.003272492347489368,-0.006544984694978736,-0.68,0.03,9.81,63.5,-33.0,-70.5,1745374424.7652678
562,-0.025089107997418487,-0.020725784867432664,-0.003272492347489368,-0.67,0.0,9.75,63.5,-33.0,-70.5,1745374424.7852633
563,-0.02399827721492203,-0.04036073895236887,0.007635815477475192,-0.62,0.07,9.93,63.5,-31.5,-67.25,1745374424.8042696
564,-0.044724062082354694,-0.04036073895236887,0.008726646259971648,-0.6,0.07,9.8,63.5,-31.5,-67.25,1745374424.825232
565,-0.08072147790473774,-0.026179938779914945,0.0,-0.59,0.03,9.88,63.5,-31.5,-67.25,1745374424.8447824
566,-0.09817477042468103,-0.018544123302439753,-0.004363323129985824,-0.58,-0.04,9.77,65.25,-32.1875,-69.6875,1745374424.8652198
567,-0.10690141668465268,-0.007635815477475192,0.0,-0.62,0.0,9.82,65.25,-32.1875,-69.6875,1745374424.886492
568,-0.11562806294462433,-0.01090830782496456,0.007635815477475192,-0.61,0.0,9.84,63.5,-33.0,-69.6875,1745374424.9056022
569,-0.09926560120717749,-0.009817477042468103,0.02181661564992912,-0.63,-0.08,9.77,63.5,-33.0,-69.6875,1745374424.9258883
570,-0.06981317007977318,-0.017453292519943295,0.019634954084936207,-0.58,-0.06,9.8,63.5,-33.0,-69.6875,1745374424.9449482
571,-0.006544984694978736,-0.032724923474893676,0.050178215994836975,-0.59,-0.15,9.77,63.875,-31.5,-70.0625,1745374424.9663904
572,0.026179938779914945,-0.04036073895236887,0.06217735460229799,-0.59,-0.02,9.83,63.875,-31.5,-70.0625,1745374424.9871235
573,0.04254240051736178,-0.031634092692397225,0.05345070834232634,-0.58,-0.14,9.84,64.5,-31.5,-71.25,1745374425.005075
574,0.026179938779914945,-0.02181661564992912,0.019634954084936207,-0.5700000000000001,-0.08,9.78,64.5,-31.5,-71.25,1745374425.0274315
575,0.0272707695624114,-0.003272492347489368,0.00545415391248228,-0.55,-0.08,9.790000000000001,64.5,-31.5,-71.25,1745374425.0452
576,0.031634092692397225,0.016362461737446838,-0.002181661564992912,-0.55,-0.06,9.84,62.6875,-31.1875,-67.6875,1745374425.0677712
577,0.03381575425739013,0.028361600344907856,-0.002181661564992912,-0.58,-0.06,9.88,62.6875,-31.1875,-67.6875,1745374425.088351
