Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
210,1.2948161388232933,-0.33488505022641196,-1.8642298072864432,3.94,4.5600000000000005,8.35,-22.0,18.25,-31.875,1745522114.6412058
211,1.3919000784654778,-0.19962203319685143,-1.4388058021128254,3.92,2.37,8.28,-22.0,18.25,-31.875,1745522114.658697
212,0.9522952731194061,-0.16471544815696484,-1.08646745936647,3.5100000000000002,2.57,8.33,-22.0,15.375,-34.25,1745522114.68103
213,0.5770494839406252,-0.18980455615438332,-1.1813697374436618,2.22,3.6,8.13,-22.0,15.375,-34.25,1745522114.7008998
214,0.24870941840919197,-0.15162547876700738,-1.7889624832941877,1.44,4.32,7.7,-25.25,13.0625,-33.875,1745522114.7188108
215,0.05672320068981571,0.08835729338221293,-2.1740257495154367,2.12,5.96,7.46,-25.25,13.0625,-33.875,1745522114.741996
216,0.07526732399225546,0.16253378659197193,-2.36383030566982,2.68,6.7,7.2700000000000005,-25.25,13.0625,-33.875,1745522114.7591925
217,0.26398104936414235,0.17889624832941878,-2.091122610045706,1.8800000000000001,6.8100000000000005,7.8100000000000005,-24.1875,8.6875,-35.0625,1745522114.7818387
218,0.4461497900410505,0.3174317577064687,-1.7311484518218756,1.37,5.87,7.79,-24.1875,8.6875,-35.0625,1745522114.8018107
219,0.272707695624114,0.3523383427463553,-1.8718656227639185,1.57,6.41,7.78,-25.25,5.75,-32.6875,1745522114.8191628
220,0.055632369907319255,0.26070855701665296,-2.288562981677565,2.44,6.7,7.62,-25.25,5.75,-32.6875,1745522114.8426843
221,-0.17998707911191522,0.022907446432425576,-2.772891849105991,2.84,7.47,7.8,-25.25,5.75,-32.6875,1745522114.859375
222,-0.13744467859455345,-0.2530727415391778,-2.7401669256310974,0.68,8.67,8.0,-23.5,3.25,-35.875,1745522114.8826725
223,0.35452000431134817,-0.11126473981463851,-2.4816400301794372,1.18,7.99,8.120000000000001,-23.5,3.25,-35.875,1745522114.9028258
224,0.5977752688080579,-0.09708393964218458,-2.138028333693054,0.64,5.36,7.930000000000001,-24.875,0.375,-33.875,1745522114.919517
225,0.30325095753401476,-0.16471544815696484,-1.667880266437081,0.61,5.53,7.74,-24.875,0.375,-33.875,1745522114.9430623
226,-0.014180800172453928,-0.33161255787892263,-1.5227997723650526,0.15,5.74,7.83,-24.875,0.375,-33.875,1745522114.959748
227,-0.3785182815262702,-0.47123889803846897,-1.4955290028026411,0.12,6.21,8.16,-22.0,-3.1875,-37.0625,1745522114.9830215
228,-0.5770494839406252,-0.6141377305455047,-1.5849771269673505,0.22,6.29,8.11,-22.0,-3.1875,-37.0625,1745522115.0031838
229,-0.5868669609830933,-0.7395832705325971,-1.7300576210393792,-1.1400000000000001,5.33,7.84,-24.1875,-5.0625,-32.6875,1745522115.019878
230,-0.6883142237552637,-0.6872233929727672,-1.5009831567151235,-1.8,4.64,7.84,-24.1875,-5.0625,-32.6875,1745522115.0435002
231,-0.9915651812892785,-0.5519603759432067,-1.5173456184525702,-1.72,4.4,8.09,-24.1875,-5.0625,-32.6875,1745522115.060056
232,-1.3559026626430948,-0.5083271446433485,-1.9078630385863016,-1.95,4.15,8.34,-23.5,-6.5,-35.875,1745522115.083601
233,-1.844594853201507,-0.43524148221608594,-2.2351122733352384,-2.47,3.92,9.14,-23.5,-6.5,-35.875,1745522115.103644
234,-2.3725569519297918,-0.23343778745424157,-2.6136305548615084,-2.13,2.98,9.81,-25.25,-6.5,-34.6875,1745522115.120212
235,-2.9670597283903604,-0.17998707911191522,-2.2765638430701034,-2.2,3.86,9.66,-25.25,-6.5,-34.6875,1745522115.1437964
236,-3.0008754826477504,-0.1341721862470641,-2.111848394913139,-2.5100000000000002,5.09,9.31,-25.25,-6.5,-34.6875,1745522115.160426
237,-2.52090993834931,0.039269908169872414,-1.820596575986585,-2.38,6.51,8.51,-22.6875,-5.75,-38.5625,1745522115.1835535
238,-1.5391622341024993,0.210530341021816,-1.0570150282390658,-2.79,7.48,8.620000000000001,-22.6875,-5.75,-38.5625,1745522115.20373
239,-0.4799655442984406,0.4559672670835186,-0.7417649320975901,-2.48,5.79,8.99,-22.6875,-2.875,-35.5,1745522115.2205482
240,-0.03599741582238305,0.605411084285533,-0.7570365630525404,-1.87,3.0100000000000002,9.700000000000001,-22.6875,-2.875,-35.5,1745522115.243846
241,-0.0818123086872342,0.6305001922829515,-0.9326603190344699,-1.68,2.31,9.96,-22.6875,-2.875,-35.5,1745522115.260725
242,-0.32070425005395803,0.5835944686356039,-0.9272061651219876,-2.73,1.77,9.5,-20.5,-1.375,-38.5625,1745522115.2836008
243,-0.5879577917655898,0.6468626540203984,-0.9697485656393493,-3.5,1.92,9.58,-20.5,-1.375,-38.5625,1745522115.3037212
244,-0.6806784082777885,0.8672104720846825,-0.9293878266869805,-2.7,1.83,8.75,-21.25,-1.5,-36.1875,1745522115.3209064
245,-0.7973973020049093,0.9272061651219876,-0.557414529855689,-3.77,2.2800000000000002,9.33,-21.25,-1.5,-36.1875,1745522115.3439093
246,-0.8213955792198313,1.069014166846527,-0.7526732399225546,-5.21,3.58,9.84,-21.25,-1.5,-36.1875,1745522115.3611026
247,-0.47669305195095124,1.3449943548181302,-0.6697701004528239,-4.41,3.23,9.06,-18.6875,-1.1875,-38.1875,1745522115.3838065
248,-0.13962634015954636,1.423534171157875,-0.5475970528132209,-4.54,2.0300000000000002,8.55,-18.6875,-1.1875,-38.1875,1745522115.4040043
249,-0.04145156973486533,1.4388058021128254,-0.4908738521234052,-4.2700000000000005,0.47000000000000003,9.34,-19.0625,0.5625,-36.6875,1745522115.4214733
250,-0.2912518189265537,1.3057244466482578,-0.32070425005395803,-4.8500000000000005,2.0,8.65,-19.0625,0.5625,-36.6875,1745522115.4443865
251,-0.30870511144649704,1.1791880758786688,-0.06217735460229799,-4.9,2.46,8.58,-19.0625,0.5625,-36.6875,1745522115.4644117
252,-0.05890486225480862,1.0428342280666119,0.11453723216212788,-5.65,2.2800000000000002,8.15,-18.0,-0.5,-36.6875,1745522115.4838197
253,0.25089107997418486,0.954476934684399,0.35124751196385884,-5.97,1.56,8.11,-18.0,-0.5,-36.6875,1745522115.5040092
254,0.4385139745635753,0.8901179185171081,0.38942658935123475,-5.97,0.79,7.75,-17.25,2.0625,-37.0625,1745522115.5220275
255,0.40033489717619936,0.7341291166201148,0.7286749627076325,-5.8100000000000005,1.93,7.92,-17.25,2.0625,-37.0625,1745522115.5456548
256,0.4134248665661568,0.6784967467127956,0.7526732399225546,-5.48,3.06,7.68,-18.6875,2.75,-38.5625,1745522115.5649836
257,0.8552113334772214,0.45487643630102215,1.0995574287564276,-3.85,3.06,7.33,-18.6875,2.75,-38.5625,1745522115.5855207
258,1.2784536770858463,0.10253809355466686,1.189005552921137,-1.76,1.84,7.640000000000001,-18.6875,2.75,-38.5625,1745522115.6055336
259,1.3951725708129672,-0.6348635154129374,1.4464416175903005,-1.33,0.63,7.25,-20.0625,4.375,-39.0625,1745522115.6253633
260,1.2948161388232933,-1.4126258633329105,2.083486794568231,-1.46,0.93,7.1000000000000005,-20.0625,4.375,-39.0625,1745522115.645605
261,1.1879147221386406,-2.0823959637857343,2.7281677870236365,-1.41,2.73,7.3500000000000005,-23.75,5.75,-37.375,1745522115.665336
262,1.1955505376161157,-2.691079540418757,3.234313270101992,-1.5,3.85,7.58,-23.75,5.75,-37.375,1745522115.6854298
263,1.2097313377885697,-3.0292370829926583,3.341214686786645,-2.25,5.67,8.120000000000001,-23.75,5.75,-37.375,1745522115.705659
264,1.526072264712542,-3.07177948351002,3.169954253934701,-4.04,4.5600000000000005,8.32,-26.5625,9.0,-37.0625,1745522115.7254627
265,1.6493361431346414,-2.632174678163948,2.5623615080841753,-2.73,3.85,7.99,-26.5625,9.0,-37.0625,1745522115.746898
266,1.4453507868078042,-2.3681936287998058,2.5132741228718345,-1.69,4.04,7.18,-30.25,12.1875,-34.5625,1745522115.7655408
267,1.1497356447512646,-2.2132956576853093,2.7510752334560618,-1.9000000000000001,4.61,6.83,-30.25,12.1875,-34.5625,1745522115.7857058
268,0.9468411192069238,-1.8533214994614786,2.931062312567977,-2.13,4.94,7.3100000000000005,-30.25,12.1875,-34.5625,1745522115.805637
269,0.770126532442498,-1.2184579840485412,2.5252732614792954,-0.8200000000000001,6.12,7.73,-34.5625,15.875,-30.1875,1745522115.8261921
270,0.9119345341670372,-0.8137597637423561,1.894773069196344,0.55,6.5600000000000005,7.36,-34.5625,15.875,-30.1875,1745522115.8474169
271,1.0417433972841155,-0.7155849933176751,1.8958638999788404,0.3,6.07,7.68,-33.5,18.25,-30.5625,1745522115.8659515
272,0.8977537339945832,-0.5115996369908379,2.088940948480713,-0.3,5.8,7.8,-33.5,18.25,-30.5625,1745522115.8859298
273,0.7952156404399164,-0.12217304763960307,2.0682151636132806,1.01,6.0600000000000005,7.48,-33.5,18.25,-30.5625,1745522115.9059813
274,0.7963064712224128,0.2628902185816459,1.7191493132144147,2.2800000000000002,6.08,7.23,-32.1875,21.1875,-30.1875,1745522115.9272776
275,0.856302164259718,0.3327033886614191,1.509709802975095,2.97,5.32,6.9,-32.1875,21.1875,-30.1875,1745522115.9484959
276,0.7843073326149519,0.3327033886614191,1.3057244466482578,2.46,4.46,6.74,-30.0,21.0625,-33.375,1745522115.966367
277,0.39051742013373125,0.5661411761156606,1.3668109704680593,1.8900000000000001,3.73,6.91,-30.0,21.0625,-33.375,1745522115.9872246
278,-0.31634092692397225,1.1759155835311796,1.2217304763960306,1.86,3.31,7.04,-30.0,21.0625,-33.375,1745522116.0064452
279,-0.9872018581592926,1.7813266678167126,1.1061024134514064,3.86,4.21,8.41,-25.6875,21.0625,-34.5625,1745522116.028092
280,-0.9926560120717749,1.8860464229363723,0.42978732830360367,4.3500000000000005,4.25,8.45,-25.6875,21.0625,-34.5625,1745522116.0490358
281,-1.0221084431991792,1.7758725139042304,0.13526301702956053,4.26,4.42,8.99,-24.0,18.6875,-37.25,1745522116.0667102
282,-1.1562806294462433,1.7573283906017905,-0.050178215994836975,4.15,4.76,8.77,-24.0,18.6875,-37.25,1745522116.0881312
283,-1.4464416175903005,1.9034997154563156,0.019634954084936207,5.05,5.66,9.370000000000001,-24.0,18.6875,-37.25,1745522116.10679
284,-1.1126473981463851,1.6209745427897335,-0.4068798818711781,7.8500000000000005,5.25,9.1,-18.0625,19.0625,-38.375,1745522116.1291978
285,-0.6686792696703275,1.066832505281534,-1.2871803233458181,5.46,3.56,8.18,-18.0625,19.0625,-38.375,1745522116.150212
286,-1.0253809355466685,0.6326818538479445,-0.17235126363444003,6.86,3.72,7.91,-15.0625,18.0,-41.1875,1745522116.1671472
287,-1.5293447570600314,-0.22252947962927702,-0.7428557628800865,5.0200000000000005,4.55,9.9,-15.0625,18.0,-41.1875,1745522116.1893213
288,-1.6307920198322017,-0.24980024919168842,-0.6479534848028948,3.68,4.3,9.27,-15.0625,18.0,-41.1875,1745522116.2071948
289,-1.581704634619861,-0.5094179754258449,0.1712604328519436,1.42,3.81,8.56,-9.6875,20.1875,-41.5625,1745522116.2303882
290,-1.734420944169365,-0.06326818538479445,1.4442599560253078,4.66,4.88,7.0600000000000005,-9.6875,20.1875,-41.5625,1745522116.251338
291,-1.9907661780560322,-0.3196134192714616,1.3689926320330523,2.7800000000000002,5.18,8.44,-12.25,21.0,-40.375,1745522116.267544
292,-1.213003830136059,-0.8672104720846825,0.7973973020049093,0.86,5.5200000000000005,7.91,-12.25,21.0,-40.375,1745522116.2901907
293,-1.0101093045917182,-0.9872018581592926,0.6414085001079161,0.22,6.19,9.35,-12.25,21.0,-40.375,1745522116.3075986
294,-0.4734205596034619,-0.5552328682906961,-0.0818123086872342,0.03,4.41,8.78,-10.0625,24.1875,-40.75,1745522116.3310409
295,-0.33597588100890846,-0.23234695667174513,-0.19525871006686563,0.13,1.93,8.19,-10.0625,24.1875,-40.75,1745522116.3514016
296,-0.7548549014875475,0.09817477042468103,0.006544984694978736,0.84,1.21,9.39,-12.0,26.0625,-40.0,1745522116.3678575
297,-1.4791665410651942,0.16253378659197193,0.07417649320975901,2.66,1.47,11.1,-12.0,26.0625,-40.0,1745522116.3908744
298,-2.0802143022207416,-0.2399827721492203,0.2007128639793479,3.5300000000000002,1.8800000000000001,11.58,-12.0,26.0625,-40.0,1745522116.4079416
299,-2.3856469213197493,-0.8606654873897037,0.34033920413889424,3.74,2.57,11.76,-9.75,26.375,-40.6875,1745522116.4314055
300,-2.3365595361074085,-1.3940817400304708,0.44833145160604343,3.69,2.89,11.42,-9.75,26.375,-40.6875,1745522116.4517422
301,-2.0104011321409683,-1.7311484518218756,0.5792311455056182,3.31,1.23,10.97,-12.25,30.375,-36.75,1745522116.4682307
302,-2.0180369476184437,-1.836959037724032,0.8868454261696187,3.5100000000000002,-0.55,10.4,-12.25,30.375,-36.75,1745522116.491254
303,-2.188206549687891,-1.732239282604372,0.9872018581592926,4.66,-0.93,9.97,-12.25,30.375,-36.75,1745522116.5083034
304,-2.194751534382869,-1.8533214994614786,0.7843073326149519,5.76,-1.47,9.46,-12.0,34.375,-32.75,1745522116.5315292
305,-2.1642082724729685,-2.1587541185604864,0.533416252640767,5.6000000000000005,-1.55,9.040000000000001,-12.0,34.375,-32.75,1745522116.5519753
306,-1.9885845164910392,-2.3463770131498767,0.2399827721492203,5.0,-1.67,8.26,-14.375,38.0,-28.25,1745522116.5685995
307,-1.626428696702216,-2.298380458720033,-0.08835729338221293,4.83,-2.12,7.88,-14.375,38.0,-28.25,1745522116.5916111
308,-1.3122694313432366,-2.0562160250058197,-0.3959715740462135,5.22,-3.35,6.97,-14.375,38.0,-28.25,1745522116.6086602
309,-1.1257373675363425,-1.7420567596468401,-0.8715737952146683,5.84,-3.88,6.65,-15.0625,42.25,-24.375,1745522116.6317146
310,-0.8857545953871222,-1.4169891864628963,-1.610066234964769,6.2,-4.37,6.47,-15.0625,42.25,-24.375,1745522116.652043
311,-0.7363107781851078,-1.2119129993535627,-2.420553506359636,6.16,-4.78,6.25,-18.6875,43.0,-20.0,1745522116.668963
312,-0.7668540400950086,-1.0253809355466685,-3.2604932088819067,5.47,-4.2,5.74,-18.6875,43.0,-20.0,1745522116.6916995
313,-0.8246680715673207,-0.7363107781851078,-3.733913768485369,4.1,-3.83,5.4,-18.6875,43.0,-20.0,1745522116.709023
314,-1.00029182754925,-0.14508049407202864,-3.863722631602447,3.81,-3.9,5.69,-22.375,42.5,-16.75,1745522116.7318435
315,-1.3559026626430948,0.5737769915931359,-3.7284596145728863,4.44,-1.04,6.3100000000000005,-22.375,42.5,-16.75,1745522116.7522056
316,-1.3035427850832648,1.251182907523435,-3.7590028764827874,4.89,-0.64,6.29,-30.25,38.875,-16.5,1745522116.769435
317,-1.038470904936626,1.6373370045271805,-4.006621464109482,5.28,0.47000000000000003,6.74,-30.25,38.875,-16.5,1745522116.7918997
318,-0.9719302272043423,1.662426112524599,-3.9204458322922626,4.01,1.26,6.890000000000001,-30.25,38.875,-16.5,1745522116.8094003
319,-1.3122694313432366,1.7038776822594641,-3.208133331322077,3.61,2.38,7.3,-33.1875,35.25,-17.875,1745522116.8319662
320,-1.660244450959606,1.882773930588883,-2.2591105505501603,3.09,3.25,8.56,-33.1875,35.25,-17.875,1745522116.8521993
321,-1.5500705419274639,2.1085759025656494,-1.5009831567151235,3.77,3.47,8.370000000000001,-37.5,30.5,-18.6875,1745522116.8699872
322,-1.2348204457859882,2.038762732485876,-1.2697270308258748,3.65,3.24,8.51,-37.5,30.5,-18.6875,1745522116.8919215
323,-0.9435686268594344,1.7409659288643438,-1.1224648751888533,3.46,3.27,8.67,-37.5,30.5,-18.6875,1745522116.910002
324,-0.6424993308904126,1.5315264186250241,-0.7733990247899872,1.73,6.45,9.89,-37.0,29.25,-19.875,1745522116.9320192
325,0.5225079448158024,1.545707218797478,-0.4788747135159442,4.36,-5.19,14.46,-37.0,29.25,-19.875,1745522116.9523826
326,0.16907877128695067,1.2566370614359172,-0.9893835197242855,5.13,2.86,13.790000000000001,-38.1875,28.75,-22.6875,1745522116.970409
327,-0.2083486794568231,0.35997415822383044,-0.3141592653589793,3.79,1.18,8.71,-38.1875,28.75,-22.6875,1745522116.992049
328,-0.16144295580947549,0.20180369476184434,-0.7755806863549802,2.5300000000000002,1.51,8.78,-38.1875,28.75,-22.6875,1745522117.0102768
329,-0.2912518189265537,0.3916082509162277,-1.459531586980258,4.49,2.56,10.1,-35.1875,27.6875,-26.6875,1745522117.0321655
330,-0.7853981633974483,-0.06544984694978735,-1.4955290028026411,3.44,2.33,8.82,-35.1875,27.6875,-26.6875,1745522117.0524175
331,-0.15271630954950383,-0.3370667117914049,-2.0202186091834364,3.7,3.15,9.35,-39.5625,26.5,-24.25,1745522117.070932
332,0.06872233929727672,-0.5486878835957173,-3.0554170217725733,3.87,1.56,10.22,-39.5625,26.5,-24.25,1745522117.09214
333,0.17016960206944712,-0.7275841319251362,-3.0543261909900767,3.81,0.9500000000000001,10.71,-38.75,22.1875,-25.875,1745522117.1107438
334,-0.18980455615438332,-0.25634523388666713,-2.4510967682695366,3.33,1.37,9.75,-38.75,22.1875,-25.875,1745522117.1322663
335,-0.284706834231575,0.17671458676442586,-1.9482237775386704,3.49,1.06,9.41,-38.75,22.1875,-25.875,1745522117.1525586
336,-0.1189005552921137,0.24652775684419906,-1.7016960206944713,3.2800000000000002,0.67,9.05,-43.5,16.75,-25.1875,1745522117.1712246
337,0.21162117180431245,-0.0545415391248228,-1.526072264712542,3.0500000000000003,0.55,8.8,-43.5,16.75,-25.1875,1745522117.1922061
338,0.48105637508093707,-0.2399827721492203,-1.1671889372712079,3.14,1.42,9.01,-41.25,12.75,-26.75,1745522117.2110558
339,0.5715953300281429,-0.18435040224190105,-1.3242685699506975,2.49,-0.15,8.97,-41.25,12.75,-26.75,1745522117.2324312
340,0.6261368691529657,0.10581058590215622,-1.1115565673638885,2.98,1.02,8.08,-41.25,12.75,-26.75,1745522117.2526274
341,0.6119560689805118,0.09381144729469522,-0.7766715171374766,3.13,1.69,8.39,-44.1875,9.375,-23.5,1745522117.271649
342,0.6697701004528239,-0.30870511144649704,-0.8944812416470939,3.29,2.15,8.61,-44.1875,9.375,-23.5,1745522117.2923687
343,0.39269908169872414,-0.26070855701665296,-0.7624907169650227,2.93,2.42,8.31,-42.375,5.6875,-25.5,1745522117.3117414
344,0.20507618710933373,-0.10471975511965978,-0.6370451769779303,2.73,1.95,8.74,-42.375,5.6875,-25.5,1745522117.3324492
345,-0.039269908169872414,0.12435470920459599,-0.32179508083645453,3.08,2.16,9.13,-42.375,5.6875,-25.5,1745522117.3527095
346,-0.09926560120717749,0.20507618710933373,-0.2476185876266955,2.99,3.72,8.96,-44.1875,4.6875,-23.0625,1745522117.3721433
347,-0.026179938779914945,0.16580627893946132,-0.5170537909033202,3.12,4.44,9.47,-44.1875,4.6875,-23.0625,1745522117.3924518
348,0.20289452554434081,0.03381575425739013,-0.8017606251348951,2.67,3.64,9.3,-42.375,4.6875,-24.25,1745522117.4118125
349,0.7853981633974483,0.2596177262341565,-0.9435686268594344,2.85,2.56,9.1,-42.375,4.6875,-24.25,1745522117.432518
350,0.7243116395776468,0.28688849579656794,-0.7755806863549802,2.61,2.86,7.84,-42.375,4.6875,-24.25,1745522117.4528651
351,0.5650503453331642,0.07090400086226964,-0.7461282552275759,2.0100000000000002,2.1,8.1,-42.6875,1.375,-21.5,1745522117.4724824
352,0.32179508083645453,-0.1712604328519436,-0.4723297288209654,1.1,2.7600000000000002,9.82,-42.6875,1.375,-21.5,1745522117.4925883
353,0.19853120241435498,-0.2694352032766246,-0.4385139745635753,2.21,3.22,9.040000000000001,-40.5625,-1.25,-24.25,1745522117.5122757
354,0.2999784651865254,-0.07417649320975901,-1.00029182754925,2.66,3.71,8.48,-40.5625,-1.25,-24.25,1745522117.5328016
355,0.2825251726665821,0.12871803233458182,-1.0602875205865552,2.08,3.66,8.61,-40.5625,-1.25,-24.25,1745522117.55305
356,0.07417649320975901,0.2814343418840856,-0.9522952731194061,2.04,3.65,7.98,-42.6875,-2.0,-21.5,1745522117.5727358
357,0.002181661564992912,0.1538071403320003,-0.7755806863549802,2.16,5.2,8.47,-42.6875,-2.0,-21.5,1745522117.592758
358,0.5868669609830933,0.12762720155208535,-0.9108437033845407,2.23,4.89,8.93,-38.75,-4.0625,-24.0,1745522117.6126103
359,1.1322823522313212,0.19853120241435498,-1.241365430480967,2.66,3.7800000000000002,8.77,-38.75,-4.0625,-24.0,1745522117.6328323
360,1.2664545384783854,0.02399827721492203,-1.2806353386508393,2.2800000000000002,4.24,8.36,-38.75,-4.0625,-24.0,1745522117.6532514
361,1.0722866591940161,-0.1810779098944117,-0.9479319499894202,1.1300000000000001,4.67,8.11,-40.5625,-6.0,-21.5,1745522117.6728137
362,0.3370667117914049,-0.22689280275926285,-0.4985096676008804,0.88,5.33,7.63,-40.5625,-6.0,-21.5,1745522117.6928692
363,-0.12762720155208535,-0.10581058590215622,-0.49960049838337683,1.47,5.23,7.59,-38.0625,-9.5625,-22.75,1745522117.7128136
364,0.13962634015954636,-0.14289883250703572,-0.7123125009701857,1.45,4.51,8.01,-38.0625,-9.5625,-22.75,1745522117.732902
365,0.5094179754258449,-0.25089107997418486,-0.7461282552275759,1.01,4.42,8.3,-38.0625,-9.5625,-22.75,1745522117.7535148
366,0.33161255787892263,-0.35452000431134817,-0.6523168079328807,1.54,4.11,8.11,-39.5,-8.875,-19.875,1745522117.7734559
367,-0.3534291735288517,-0.4854196982109229,-0.44505895925855404,1.52,4.39,7.68,-39.5,-8.875,-19.875,1745522117.7938547
368,-0.5214171140333059,-0.6370451769779303,-0.12326387842209953,1.16,5.8100000000000005,9.700000000000001,-37.25,-11.875,-21.875,1745522117.8132133
369,-0.136353847812057,-0.5301437602932776,0.2007128639793479,0.88,5.74,9.25,-37.25,-11.875,-21.875,1745522117.8342636
370,0.2792526803190927,-0.3097959422289935,0.23889194136672387,1.98,4.48,9.19,-37.25,-11.875,-21.875,1745522117.8536634
371,0.11780972450961724,-0.28579766501407144,0.22362031041177347,2.44,4.39,9.38,-39.0625,-10.75,-19.0625,1745522117.8752306
372,0.06981317007977318,-0.19744037163185854,0.17562375598192942,2.9,4.34,9.93,-39.0625,-10.75,-19.0625,1745522117.894866
373,0.10471975511965978,-0.050178215994836975,0.05890486225480862,2.6,4.71,10.55,-38.375,-11.5,-20.6875,1745522117.913562
374,0.050178215994836975,0.1461713248545251,-0.03490658503988659,2.84,5.44,8.96,-38.375,-11.5,-20.6875,1745522117.9350665
375,0.10144726277217041,0.21598449493429828,-0.04581489286485115,3.62,5.4,8.52,-38.375,-11.5,-20.6875,1745522117.9542596
376,0.05999569303730508,0.00545415391248228,-0.18762289458939044,4.09,5.13,8.2,-39.0625,-10.0,-19.0625,1745522117.9755795
377,-0.21162117180431245,-0.25634523388666713,-0.4188790204786391,3.25,5.43,7.3,-39.0625,-10.0,-19.0625,1745522117.995751
378,-0.7003133623627247,-0.2977968036215325,-0.6326818538479445,2.6,5.11,6.34,-36.5625,-11.5,-20.25,1745522118.0139809
379,-1.4148075248979033,0.07853981633974483,-0.7352199474026113,1.8,4.79,6.2700000000000005,-36.5625,-11.5,-20.25,1745522118.0361798
380,-2.0398535632683727,0.6130468997630083,-0.8323038870447959,1.78,4.78,6.25,-36.5625,-11.5,-20.25,1745522118.0547173
381,-2.4958208303518914,1.117010721276371,-0.8901179185171081,1.5,4.88,7.0200000000000005,-36.875,-10.375,-17.875,1745522118.0766764
382,-2.6376288320764307,1.5937037732273223,-0.9228428419920017,1.5,4.6000000000000005,7.49,-36.875,-10.375,-17.875,1745522118.0969622
383,-2.660536278508856,2.0082194705759755,-0.9108437033845407,1.3800000000000001,3.83,7.98,-35.875,-11.5,-21.5,1745522118.114329
384,-2.6681720939863314,2.294017135590047,-1.0199267816341864,1.86,3.61,8.52,-35.875,-11.5,-21.5,1745522118.1371303
385,-2.528545753826785,2.2362031041177346,-1.004655150679236,1.37,3.52,9.34,-35.875,-11.5,-21.5,1745522118.1549547
386,-2.1140300564781316,1.8576848225914646,-0.9250245035569946,0.76,2.87,10.120000000000001,-33.6875,-9.375,-27.0625,1745522118.17777
387,-1.6231562043547265,1.2500920767409385,-0.940296134511945,0.2,2.42,10.63,-33.6875,-9.375,-27.0625,1745522118.1977916
388,-1.0570150282390658,0.8835729338221293,-0.8344855486097889,-0.86,1.6400000000000001,10.25,-30.75,-8.6875,-33.0,1745522118.2147355
389,-0.56941366846315,0.6174102228929941,-0.7646723785300157,-0.63,1.06,9.71,-30.75,-8.6875,-33.0,1745522118.2381823
390,-0.28579766501407144,0.22143864884678055,-0.6086835766330224,-0.81,0.28,10.05,-30.75,-8.6875,-33.0,1745522118.255464
391,-0.06435901616729091,-0.34470252726888007,-0.30652344988150415,-1.25,0.38,10.36,-26.875,-8.6875,-35.0,1745522118.2785375
392,0.2476185876266955,-0.7417649320975901,-0.11453723216212788,-1.28,0.79,10.870000000000001,-26.875,-8.6875,-35.0,1745522118.2987812
393,0.6654067773228381,-0.980656873464314,-0.06217735460229799,-0.87,1.56,11.02,-28.0,-9.5,-34.5625,1745522118.3152156
394,1.2119129993535627,-1.2893619849108109,-0.11344640137963143,-0.72,1.53,10.59,-28.0,-9.5,-34.5625,1745522118.3387916
395,1.6569719586121165,-1.6787885742620456,-0.13962634015954636,-0.19,0.44,9.97,-28.0,-9.5,-34.5625,1745522118.355538
396,1.6024304194872938,-2.083486794568231,0.05345070834232634,-0.52,1.02,9.84,-28.25,-10.0625,-31.75,1745522118.378781
397,1.399535893942953,-2.31147042810999,0.2999784651865254,-1.57,2.07,9.76,-28.25,-10.0625,-31.75,1745522118.3991177
398,1.2304571226560024,-2.022400270748429,0.11999138607461016,-0.02,1.24,8.69,-32.6875,-13.0625,-28.5625,1745522118.4156847
399,0.954476934684399,-1.7267851286918898,0.34033920413889424,0.24,1.25,9.03,-32.6875,-13.0625,-28.5625,1745522118.4389653
400,0.6904958853202566,-1.2228213071785272,0.3752457891787809,1.16,1.85,8.42,-32.6875,-13.0625,-28.5625,1745522118.4558835
401,0.5530512067257032,-0.7875798249624412,0.433059820651093,2.84,1.6500000000000001,8.41,-32.6875,-14.5,-24.6875,1745522118.47931
402,0.26398104936414235,-0.8639379797371931,0.46796640569097964,2.42,3.1,8.85,-32.6875,-14.5,-24.6875,1745522118.4991326
403,0.23343778745424157,-1.2577278922184136,0.543233729683235,2.13,3.42,8.78,-36.25,-14.0625,-21.875,1745522118.51595
404,0.3839724354387525,-1.490074848890159,0.3763366199612773,0.87,2.71,9.36,-36.25,-14.0625,-21.875,1745522118.5391464
405,0.2596177262341565,-1.002473489114243,0.09708393964218458,1.3800000000000001,2.83,9.08,-36.25,-14.0625,-21.875,1745522118.5567
406,0.16580627893946132,-0.4145156973486533,0.19853120241435498,2.27,2.56,8.94,-35.5625,-13.0625,-20.25,1745522118.579092
407,0.08726646259971647,-0.24980024919168842,0.4079707126536745,2.91,3.24,9.02,-35.5625,-13.0625,-20.25,1745522118.5993812
408,0.14726215563702155,-0.2585268954516601,0.5203262832508095,3.73,3.72,9.040000000000001,-38.1875,-13.5,-18.375,1745522118.6163602
409,0.22252947962927702,-0.2301652951067522,0.47451139038595835,4.1,3.43,8.69,-38.1875,-13.5,-18.375,1745522118.639226
410,0.21380283336930536,-0.19634954084936207,0.14835298641951802,4.0,3.02,8.45,-38.1875,-13.5,-18.375,1745522118.656675
