Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (microteslas),Magnetometer Y (microteslas),Magnetometer Z (microteslas),Timestamp
754,0.04254240051736178,0.05999569303730508,-0.001090830782496456,4.64,-7.78,3.41,-15.5625,28.5625,20.5,1745904756.8202598
755,0.011999138607461015,0.002181661564992912,-0.03599741582238305,4.63,-7.7700000000000005,3.36,-15.5625,28.5625,20.5,1745904756.8390973
756,0.014180800172453928,-0.04145156973486533,-0.002181661564992912,4.59,-7.390000000000001,3.5,-16.1875,28.875,19.5625,1745904756.8596616
757,-0.0272707695624114,-0.022907446432425576,0.1308996938995747,4.9,-7.38,3.43,-16.1875,28.875,19.5625,1745904756.882102
758,-0.11017390903214205,0.028361600344907856,0.13199052468207118,4.73,-7.58,3.3200000000000003,-16.1875,29.25,19.25,1745904756.8992445
759,-0.17998707911191522,0.04581489286485115,0.12326387842209953,4.69,-7.69,3.35,-16.1875,29.25,19.25,1745904756.91947
760,-0.23125612588924865,0.020725784867432664,0.08508480103472356,4.53,-7.88,3.0,-16.1875,29.25,19.25,1745904756.9394398
761,-0.2628902185816459,-0.003272492347489368,0.16689710972195776,4.54,-7.87,3.17,-15.875,28.875,20.0,1745904756.9620674
762,-0.23234695667174513,-0.014180800172453928,0.18980455615438332,4.69,-7.890000000000001,3.36,-15.875,28.875,20.0,1745904756.9819922
763,-0.2301652951067522,-0.003272492347489368,0.09926560120717749,4.7700000000000005,-7.8100000000000005,3.27,-15.5625,28.875,20.75,1745904756.9995482
764,-0.28034351110158917,0.04690572364734761,-0.1636246173744684,4.72,-8.11,3.04,-15.5625,28.875,20.75,1745904757.0226896
765,-0.38288160465625604,0.05126904677733343,-0.31634092692397225,4.29,-8.24,2.85,-15.5625,28.875,20.75,1745904757.0397725
766,-0.4919646829059016,0.002181661564992912,-0.15707963267948966,4.36,-8.22,2.77,-15.875,28.5625,20.0,1745904757.062622
767,-0.5726861608106394,-0.11671889372712078,0.007635815477475192,4.59,-8.11,2.96,-15.875,28.5625,20.0,1745904757.0827358
768,-0.5508695451607103,-0.1712604328519436,0.1439896632895322,4.57,-8.14,3.02,-15.5625,27.75,21.1875,1745904757.0999074
769,-0.5345070834232635,-0.14944381720201447,0.1734420944169365,4.88,-8.23,2.69,-15.5625,27.75,21.1875,1745904757.12327
770,-0.5399612373357457,-0.08290313946973066,0.16471544815696484,4.64,-8.14,2.54,-15.5625,27.75,21.1875,1745904757.1400952
771,-0.47123889803846897,0.06435901616729091,0.32179508083645453,4.83,-8.34,2.64,-15.875,26.75,20.75,1745904757.1631985
772,-0.33815754257390135,0.16144295580947549,0.47123889803846897,4.79,-8.11,2.9,-15.875,26.75,20.75,1745904757.1834943
773,-0.24216443371421323,0.09272061651219876,0.4134248665661568,4.79,-8.0,2.97,-15.5625,26.6875,22.0,1745904757.2002387
774,-0.26616271092913524,0.007635815477475192,0.29561514205653955,4.6000000000000005,-8.2,2.45,-15.5625,26.6875,22.0,1745904757.22353
775,-0.35452000431134817,0.0545415391248228,0.433059820651093,4.22,-8.36,2.46,-15.5625,26.6875,22.0,1745904757.2404063
776,-0.40251655874119224,0.15271630954950383,0.6566801310628665,4.3,-8.4,2.69,-14.375,27.0,22.75,1745904757.2635462
777,-0.3861540970037454,0.1407171709420428,0.605411084285533,4.07,-8.47,2.68,-14.375,27.0,22.75,1745904757.2835956
778,-0.3817907738737596,0.1265363707695889,0.4341506514335895,3.81,-8.620000000000001,2.45,-14.375,27.0,23.1875,1745904757.3005664
779,-0.38069994309126315,0.12435470920459599,0.4014257279586958,3.64,-8.68,2.22,-14.375,27.0,23.1875,1745904757.3236506
780,-0.4177881896961426,0.08726646259971647,0.45705809786601503,3.5500000000000003,-8.620000000000001,2.06,-14.375,27.0,23.1875,1745904757.3407922
781,-0.4886921905584123,0.04363323129985824,0.5061454830783556,3.5700000000000003,-8.45,2.15,-14.1875,26.25,22.75,1745904757.36358
782,-0.5650503453331642,0.03381575425739013,0.45705809786601503,4.01,-8.61,2.0100000000000002,-14.1875,26.25,22.75,1745904757.3837078
783,-0.6086835766330224,0.06326818538479445,0.3785182815262702,3.74,-8.88,1.95,-13.0,26.6875,23.1875,1745904757.4009042
784,-0.5105088062083414,0.18544123302439752,0.47123889803846897,3.83,-8.700000000000001,2.08,-13.0,26.6875,23.1875,1745904757.4238245
785,-0.3719732968312915,0.17998707911191522,0.35561083509384467,3.67,-8.75,1.81,-13.0,26.6875,23.1875,1745904757.441091
786,-0.2977968036215325,0.11780972450961724,0.16798794050445423,3.49,-8.89,1.79,-13.5,25.875,23.5625,1745904757.462806
787,-0.2399827721492203,0.09817477042468103,0.12762720155208535,3.72,-8.700000000000001,2.11,-13.5,25.875,23.5625,1745904757.48388
788,-0.21925698728178766,0.06544984694978735,0.02181661564992912,3.63,-8.66,1.84,-13.0625,26.1875,24.0625,1745904757.5011992
789,-0.32615840396644036,0.09272061651219876,0.025089107997418487,3.25,-8.99,1.26,-13.0625,26.1875,24.0625,1745904757.5237038
790,-0.46469391334349025,0.1308996938995747,0.2378011105842274,3.23,-9.16,1.43,-13.0625,26.1875,24.0625,1745904757.5415673
791,-0.5246896063807953,0.11780972450961724,0.40906154343617096,3.49,-9.23,1.6500000000000001,-13.5,25.75,23.1875,1745904757.563632
792,-0.4276056667386107,0.10035643198967395,0.23561944901923448,3.52,-9.09,1.6600000000000001,-13.5,25.75,23.1875,1745904757.583814
793,-0.24980024919168842,0.0818123086872342,-0.1090830782496456,3.42,-9.13,1.46,-13.5,25.0,24.875,1745904757.6018424
794,-0.15489797111449674,0.039269908169872414,-0.24216443371421323,3.13,-9.24,1.17,-13.5,25.0,24.875,1745904757.6240203
795,-0.1559888018969932,0.030543261909900768,-0.05890486225480862,3.1,-9.26,1.16,-13.5,25.0,24.875,1745904757.642011
796,-0.22689280275926285,0.015271630954950384,0.12980886311707826,3.52,-9.0,1.27,-12.6875,24.25,24.875,1745904757.6637497
797,-0.35015668118136234,-0.04690572364734761,0.030543261909900768,3.38,-9.21,1.21,-12.6875,24.25,24.875,1745904757.6839852
798,-0.5094179754258449,-0.06763150851478027,-0.025089107997418487,3.65,-9.34,1.54,-13.75,24.5,24.875,1745904757.7021713
799,-0.6185010536754906,-0.04690572364734761,0.16471544815696484,3.44,-9.36,1.27,-13.75,24.5,24.875,1745904757.7240272
800,-0.45487643630102215,0.09490227807719166,0.3621558197888234,3.44,-8.89,1.51,-13.75,24.5,24.875,1745904757.742339
801,-0.30325095753401476,0.06435901616729091,0.22252947962927702,3.0700000000000003,-8.8,0.58,-13.5,23.75,25.25,1745904757.763823
802,-0.39706240482870997,0.02399827721492203,0.044724062082354694,2.83,-9.1,0.24,-13.5,23.75,25.25,1745904757.7840195
803,-0.6141377305455047,0.11671889372712078,0.10799224746714914,2.71,-9.33,0.38,-13.0625,24.1875,25.25,1745904757.8025258
804,-0.5835944686356039,0.24652775684419906,0.36106498900632694,3.22,-9.23,1.45,-13.0625,24.1875,25.25,1745904757.8241036
805,-0.3021601267515183,0.16471544815696484,0.30870511144649704,3.47,-9.06,1.62,-13.0625,22.5625,26.875,1745904757.842734
806,0.003272492347489368,-0.001090830782496456,0.09381144729469522,3.06,-9.13,0.36,-13.0625,22.5625,26.875,1745904757.864008
807,-0.032724923474893676,-0.04254240051736178,-0.022907446432425576,2.8000000000000003,-9.25,0.33,-13.0625,22.5625,26.875,1745904757.8841982
808,-0.21707532571679475,0.04581489286485115,0.1538071403320003,2.85,-9.21,0.6,-13.75,22.875,27.25,1745904757.9028347
809,-0.25634523388666713,0.07635815477475191,0.3861540970037454,3.16,-9.16,0.9,-13.75,22.875,27.25,1745904757.9241755
810,-0.2181661564992912,0.007635815477475192,0.3687008044838021,3.11,-9.02,0.75,-12.25,22.5625,26.0625,1745904757.9430027
811,-0.28034351110158917,0.020725784867432664,0.2301652951067522,2.56,-9.47,-0.11,-12.25,22.5625,26.0625,1745904757.9640217
812,-0.49632800603588745,0.14180800172453928,0.25416357232167425,2.36,-9.74,0.17,-12.25,22.5625,26.0625,1745904757.9843123
813,-0.4886921905584123,0.22907446432425577,0.36106498900632694,2.61,-9.5,0.73,-13.75,22.875,27.6875,1745904758.0031767
814,-0.2279836335417593,0.11453723216212788,0.29888763440402893,2.73,-9.31,0.51,-13.75,22.875,27.6875,1745904758.0243347
815,-0.06435901616729091,-0.04036073895236887,0.12326387842209953,2.63,-9.49,-0.18,-13.5,21.5,26.875,1745904758.0433357
816,-0.13853550937704992,0.04254240051736178,0.037088246604879506,2.49,-9.4,0.17,-13.5,21.5,26.875,1745904758.0642524
817,-0.136353847812057,0.17889624832941878,0.10799224746714914,2.49,-9.09,0.71,-13.5,21.5,26.875,1745904758.084417
818,0.02181661564992912,0.11780972450961724,0.16689710972195776,2.71,-9.01,0.49,-12.6875,22.5,26.875,1745904758.1036193
819,-0.05235987755982989,-0.026179938779914945,0.17671458676442586,2.71,-9.09,-0.1,-12.6875,22.5,26.875,1745904758.1244025
820,-0.1636246173744684,0.009817477042468103,0.18216874067690814,2.5100000000000002,-9.31,0.13,-12.375,22.1875,26.5,1745904758.1437593
821,-0.29561514205653955,0.11999138607461016,0.08726646259971647,2.3000000000000003,-9.31,0.54,-12.375,22.1875,26.5,1745904758.1642816
822,-0.050178215994836975,0.08290313946973066,0.09599310885968812,2.42,-9.22,0.43,-12.375,22.1875,26.5,1745904758.1844177
823,0.018544123302439753,0.02945243112740431,0.09381144729469522,2.5300000000000002,-9.19,-0.12,-12.375,21.75,27.25,1745904758.2040057
824,-0.2181661564992912,-0.002181661564992912,0.02181661564992912,2.38,-9.48,-0.3,-12.375,21.75,27.25,1745904758.2246423
825,-0.32615840396644036,0.017453292519943295,0.016362461737446838,2.21,-9.57,0.08,-13.1875,21.75,27.25,1745904758.2441158
826,-0.18871372537188688,0.04908738521234052,0.21598449493429828,2.52,-9.65,0.15,-13.1875,21.75,27.25,1745904758.2645319
827,-0.055632369907319255,-0.017453292519943295,0.1439896632895322,2.61,-9.46,0.05,-13.1875,21.75,27.25,1745904758.28459
828,-0.020725784867432664,-0.016362461737446838,0.05672320068981571,2.56,-9.44,-0.09,-13.1875,21.75,27.1875,1745904758.3042862
829,-0.08944812416470939,0.06544984694978735,-0.17998707911191522,2.11,-9.46,-0.09,-13.1875,21.75,27.1875,1745904758.3246224
830,-0.10799224746714914,0.11671889372712078,-0.09490227807719166,2.23,-9.540000000000001,0.0,-12.75,21.6875,27.25,1745904758.3444598
831,-0.12217304763960307,0.0818123086872342,0.10799224746714914,2.67,-9.33,0.3,-12.75,21.6875,27.25,1745904758.3645504
832,-0.09381144729469522,-0.014180800172453928,-0.025089107997418487,2.62,-9.26,0.09,-12.75,21.6875,27.25,1745904758.384683
833,-0.07744898555724837,0.05999569303730508,-0.11999138607461016,2.34,-9.41,-0.27,-13.5625,20.875,27.25,1745904758.4045513
834,-0.06544984694978735,0.20616701789183017,-0.0818123086872342,2.08,-9.370000000000001,-0.25,-13.5625,20.875,27.25,1745904758.4255402
835,-0.04799655442984406,0.21489366415180183,0.003272492347489368,2.45,-9.27,0.25,-12.375,20.875,27.6875,1745904758.4445872
836,-0.038179077387375956,0.0916297857297023,-0.039269908169872414,2.5300000000000002,-9.18,0.29,-12.375,20.875,27.6875,1745904758.4648328
837,-0.0545415391248228,0.0272707695624114,-0.06435901616729091,2.5300000000000002,-9.25,-0.05,-12.375,20.875,27.6875,1745904758.4846826
838,-0.12871803233458182,0.06544984694978735,0.025089107997418487,2.54,-9.370000000000001,-0.28,-12.75,21.25,27.6875,1745904758.5047343
839,-0.2007128639793479,0.1308996938995747,0.1090830782496456,2.34,-9.41,-0.2,-12.75,21.25,27.6875,1745904758.5260375
840,-0.22689280275926285,0.10799224746714914,0.11017390903214205,2.31,-9.63,-0.27,-13.1875,21.25,26.875,1745904758.544937
841,-0.18216874067690814,0.04581489286485115,0.04254240051736178,2.2800000000000002,-9.59,-0.18,-13.1875,21.25,26.875,1745904758.5649798
842,0.014180800172453928,0.008726646259971648,-0.06654067773228381,2.44,-9.34,0.09,-13.1875,21.25,26.875,1745904758.585028
843,0.15489797111449674,0.009817477042468103,-0.10144726277217041,2.64,-9.27,-0.29,-13.875,20.1875,27.25,1745904758.6051233
844,0.06326818538479445,0.08399397025222712,-0.11671889372712078,2.42,-9.36,-0.5,-13.875,20.1875,27.25,1745904758.6265006
845,-0.06544984694978735,0.14726215563702155,-0.038179077387375956,2.25,-9.35,-0.3,-13.5625,20.5625,27.75,1745904758.6452606
846,-0.07963064712224129,0.09381144729469522,0.013089969389957472,2.39,-9.23,0.07,-13.5625,20.5625,27.75,1745904758.6666262
847,-0.002181661564992912,-0.020725784867432664,-0.02945243112740431,2.44,-9.26,-0.18,-13.5625,20.5625,27.75,1745904758.6853445
848,0.00545415391248228,-0.032724923474893676,-0.06544984694978735,2.5300000000000002,-9.370000000000001,-0.42,-15.0,21.25,27.375,1745904758.7069812
849,-0.031634092692397225,0.030543261909900768,-0.050178215994836975,2.48,-9.4,-0.18,-15.0,21.25,27.375,1745904758.728212
850,-0.02399827721492203,0.030543261909900768,0.015271630954950384,2.33,-9.35,-0.1,-13.875,20.1875,26.5625,1745904758.7456071
851,0.0,0.00545415391248228,0.11344640137963143,2.66,-9.200000000000001,-0.08,-13.875,20.1875,26.5625,1745904758.7665076
852,-0.06326818538479445,-0.037088246604879506,0.07635815477475191,2.49,-9.32,-0.4,-13.875,20.1875,26.5625,1745904758.7856889
853,-0.1559888018969932,0.008726646259971648,0.13199052468207118,2.46,-9.47,-0.3,-14.25,20.5625,27.75,1745904758.805755
854,-0.11453723216212788,0.02945243112740431,0.061086523819801536,2.36,-9.47,-0.11,-14.25,20.5625,27.75,1745904758.8276434
855,0.08508480103472356,0.019634954084936207,0.004363323129985824,2.47,-9.36,-0.1,-13.5625,20.1875,27.375,1745904758.8459532
856,0.15489797111449674,-0.015271630954950384,-0.07635815477475191,2.49,-9.19,-0.32,-13.5625,20.1875,27.375,1745904758.8674378
857,0.06544984694978735,0.030543261909900768,-0.044724062082354694,2.42,-9.17,-0.35000000000000003,-13.5625,20.1875,27.375,1745904758.8860364
858,-0.0545415391248228,0.04799655442984406,0.002181661564992912,2.2600000000000002,-9.25,-0.07,-14.25,20.5625,25.75,1745904758.9060986
859,-0.05781403147231216,0.015271630954950384,0.08290313946973066,2.3000000000000003,-9.31,-0.04,-14.25,20.5625,25.75,1745904758.9282944
860,-0.019634954084936207,-0.028361600344907856,0.1308996938995747,2.49,-9.39,-0.24,-14.25,20.1875,27.375,1745904758.9462953
861,-0.05999569303730508,-0.03599741582238305,0.1636246173744684,2.52,-9.370000000000001,-0.39,-14.25,20.1875,27.375,1745904758.9682288
862,-0.09817477042468103,-0.002181661564992912,0.06763150851478027,2.37,-9.49,-0.13,-14.25,20.1875,27.375,1745904758.9863856
863,0.017453292519943295,0.020725784867432664,-0.044724062082354694,2.25,-9.43,-0.16,-13.1875,20.5625,28.1875,1745904759.0065958
864,0.11671889372712078,0.030543261909900768,-0.0545415391248228,2.35,-9.42,-0.31,-13.1875,20.5625,28.1875,1745904759.0292366
865,0.03381575425739013,0.022907446432425576,-0.028361600344907856,2.34,-9.47,-0.21,-14.5625,21.25,27.75,1745904759.0466273
866,-0.030543261909900768,0.007635815477475192,0.06872233929727672,2.49,-9.44,-0.13,-14.5625,21.25,27.75,1745904759.0692866
867,-0.02181661564992912,-0.002181661564992912,0.05781403147231216,2.34,-9.450000000000001,-0.17,-14.5625,21.25,27.75,1745904759.0867214
868,0.06217735460229799,0.014180800172453928,0.031634092692397225,2.3000000000000003,-9.42,-0.13,-13.875,20.875,26.5625,1745904759.1080582
869,0.09926560120717749,-0.019634954084936207,0.00545415391248228,2.2600000000000002,-9.26,-0.27,-13.875,20.875,26.5625,1745904759.1299238
870,0.0545415391248228,-0.02945243112740431,0.07744898555724837,2.37,-9.17,-0.15,-13.875,20.1875,26.5625,1745904759.1469827
871,-0.07635815477475191,-0.032724923474893676,0.12871803233458182,2.49,-9.32,-0.15,-13.875,20.1875,26.5625,1745904759.169671
872,-0.1439896632895322,-0.001090830782496456,0.10253809355466686,2.37,-9.6,-0.21,-13.875,20.1875,26.5625,1745904759.1870635
873,-0.015271630954950384,0.030543261909900768,0.01090830782496456,2.1,-9.74,-0.38,-14.25,20.875,25.375,1745904759.2103248
874,0.2530727415391778,0.02399827721492203,-0.0545415391248228,2.41,-9.24,0.44,-14.25,20.875,25.375,1745904759.2306924
875,0.48651052899341934,-0.09817477042468103,-0.22143864884678055,2.4,-8.93,-0.03,-13.875,20.5625,27.375,1745904759.2473123
876,0.3490658503988659,-0.055632369907319255,-0.23889194136672387,2.18,-9.39,-0.77,-13.875,20.5625,27.375,1745904759.270535
877,-0.09926560120717749,0.08835729338221293,-0.08072147790473774,2.09,-9.61,-0.39,-13.875,20.5625,27.375,1745904759.2873917
878,-0.2628902185816459,0.09817477042468103,0.136353847812057,2.21,-9.74,0.39,-14.25,20.875,26.1875,1745904759.3105693
879,-0.08399397025222712,-0.015271630954950384,0.19416787928436915,2.57,-9.75,0.38,-14.25,20.875,26.1875,1745904759.3308306
880,0.09272061651219876,-0.07308566242726255,0.003272492347489368,2.63,-9.57,0.03,-13.875,21.6875,27.375,1745904759.3476467
881,0.11671889372712078,0.020725784867432664,-0.07526732399225546,2.2,-9.55,-0.45,-13.875,21.6875,27.375,1745904759.3706713
882,0.032724923474893676,0.10362892433716332,0.05672320068981571,2.09,-9.58,-0.14,-13.875,21.6875,27.375,1745904759.3877385
883,0.01090830782496456,0.05890486225480862,0.14726215563702155,2.46,-9.31,0.28,-14.5625,20.1875,27.375,1745904759.4107115
884,0.16144295580947549,-0.007635815477475192,0.02181661564992912,2.39,-9.26,0.31,-14.5625,20.1875,27.375,1745904759.4309952
885,0.24652775684419906,-0.04799655442984406,-0.13962634015954636,2.2600000000000002,-9.44,-0.14,-13.5625,21.25,25.75,1745904759.4479845
886,0.14289883250703572,-0.004363323129985824,-0.022907446432425576,2.24,-9.25,-0.19,-13.5625,21.25,25.75,1745904759.4707701
887,-0.004363323129985824,-0.009817477042468103,0.1559888018969932,2.17,-9.33,-0.08,-13.5625,21.25,25.75,1745904759.4880881
888,-0.10035643198967395,-0.04799655442984406,0.14726215563702155,2.37,-9.34,0.18,-13.5625,22.0625,27.0,1745904759.5099635
889,-0.039269908169872414,-0.039269908169872414,-0.032724923474893676,2.37,-9.6,0.2,-13.5625,22.0625,27.0,1745904759.5310154
890,0.04799655442984406,0.018544123302439753,-0.06326818538479445,2.14,-9.72,-0.18,-14.25,21.25,26.5625,1745904759.5483372
891,0.038179077387375956,0.06217735460229799,0.05781403147231216,2.16,-9.74,-0.07,-14.25,21.25,26.5625,1745904759.5708914
892,0.020725784867432664,0.009817477042468103,0.07635815477475191,2.3000000000000003,-9.58,0.17,-14.25,21.25,26.5625,1745904759.5884223
893,0.05999569303730508,-0.019634954084936207,0.003272492347489368,2.31,-9.48,0.06,-14.25,20.875,25.75,1745904759.6106281
894,0.03490658503988659,0.013089969389957472,-0.04690572364734761,2.29,-9.55,0.07,-14.25,20.875,25.75,1745904759.631098
895,0.02399827721492203,0.039269908169872414,-0.020725784867432664,2.2600000000000002,-9.57,0.05,-13.875,21.6875,25.375,1745904759.6488774
896,0.055632369907319255,0.0272707695624114,-0.020725784867432664,2.2600000000000002,-9.61,0.03,-13.875,21.6875,25.375,1745904759.6708584
897,0.14944381720201447,0.02945243112740431,-0.019634954084936207,2.27,-9.620000000000001,0.03,-13.875,21.6875,25.375,1745904759.6892219
898,0.21925698728178766,0.02945243112740431,-0.055632369907319255,2.31,-9.74,-0.09,-13.875,21.25,26.1875,1745904759.710813
899,0.2476185876266955,0.044724062082354694,-0.15926129424448257,2.44,-9.65,0.2,-13.875,21.25,26.1875,1745904759.7313914
900,0.3392483733563978,0.061086523819801536,-0.2476185876266955,2.36,-9.63,0.39,-13.875,22.0625,26.5625,1745904759.7492566
901,0.5006913291658733,0.06326818538479445,-0.2552544031041707,2.44,-9.35,0.46,-13.875,22.0625,26.5625,1745904759.7710118
902,0.48651052899341934,0.006544984694978736,-0.31634092692397225,2.34,-9.33,0.44,-13.875,22.0625,26.5625,1745904759.7893114
903,0.36760997370130566,0.002181661564992912,-0.24652775684419906,2.46,-9.07,0.5,-13.5625,21.6875,26.5625,1745904759.8110623
904,0.2083486794568231,0.011999138607461015,-0.12762720155208535,2.5300000000000002,-9.09,0.54,-13.5625,21.6875,26.5625,1745904759.8313098
905,0.08726646259971647,0.05235987755982989,0.020725784867432664,2.47,-9.17,0.6,-14.25,22.0625,26.5625,1745904759.849514
906,0.016362461737446838,0.032724923474893676,0.05126904677733343,2.47,-9.21,0.58,-14.25,22.0625,26.5625,1745904759.87114
907,0.038179077387375956,0.022907446432425576,0.04363323129985824,2.5,-9.27,0.58,-14.5625,22.5625,26.1875,1745904759.8896663
908,0.08835729338221293,0.001090830782496456,-0.04254240051736178,2.6,-9.25,0.61,-14.5625,22.5625,26.1875,1745904759.9111276
909,0.13853550937704992,-0.014180800172453928,-0.16580627893946132,2.57,-9.27,0.55,-14.5625,22.5625,26.1875,1745904759.931394
910,0.11453723216212788,0.016362461737446838,-0.1636246173744684,2.65,-9.27,0.59,-13.875,23.0,25.75,1745904759.9500244
911,0.0545415391248228,0.039269908169872414,-0.10581058590215622,2.65,-9.41,0.66,-13.875,23.0,25.75,1745904759.9714
912,-0.00545415391248228,0.0272707695624114,-0.04036073895236887,2.79,-9.48,0.65,-14.5625,23.0,24.1875,1745904759.9913373
913,-0.03381575425739013,0.0,0.04036073895236887,2.7800000000000002,-9.43,0.74,-14.5625,23.0,24.1875,1745904760.0115213
914,0.0,-0.004363323129985824,0.05890486225480862,2.67,-9.41,0.66,-14.5625,23.0,24.1875,1745904760.031755
915,0.04690572364734761,0.004363323129985824,-0.002181661564992912,2.65,-9.36,0.62,-13.875,23.0,25.75,1745904760.0502954
916,0.061086523819801536,0.031634092692397225,-0.030543261909900768,2.59,-9.33,0.58,-13.875,23.0,25.75,1745904760.071396
917,0.04145156973486533,0.032724923474893676,-0.05999569303730508,2.5100000000000002,-9.3,0.58,-14.25,23.0,25.75,1745904760.0903628
918,0.02399827721492203,0.04690572364734761,0.014180800172453928,2.47,-9.28,0.62,-14.25,23.0,25.75,1745904760.1113605
919,0.018544123302439753,0.031634092692397225,0.06981317007977318,2.5500000000000003,-9.290000000000001,0.63,-14.25,23.0,25.75,1745904760.131691
920,0.011999138607461015,-0.015271630954950384,0.031634092692397225,2.68,-9.4,0.61,-14.25,23.375,24.1875,1745904760.15063
921,0.003272492347489368,-0.017453292519943295,-0.028361600344907856,2.7,-9.42,0.65,-14.25,23.375,24.1875,1745904760.1715326
922,0.006544984694978736,-0.003272492347489368,-0.09599310885968812,2.65,-9.43,0.68,-14.5625,23.375,25.375,1745904760.1907089
923,0.0545415391248228,-0.006544984694978736,-0.08726646259971647,2.7,-9.32,0.68,-14.5625,23.375,25.375,1745904760.2114964
924,0.08290313946973066,-0.028361600344907856,-0.03490658503988659,2.71,-9.290000000000001,0.65,-14.5625,23.375,25.375,1745904760.2317512
925,0.06435901616729091,-0.0272707695624114,-0.04908738521234052,2.66,-9.26,0.71,-14.5625,23.375,25.0,1745904760.2510774
926,0.006544984694978736,0.017453292519943295,-0.018544123302439753,2.66,-9.33,0.64,-14.5625,23.375,25.0,1745904760.271581
927,-0.017453292519943295,0.030543261909900768,-0.008726646259971648,2.66,-9.39,0.68,-13.875,23.0,25.0,1745904760.291121
928,-0.013089969389957472,0.009817477042468103,0.03599741582238305,2.62,-9.38,0.68,-13.875,23.0,25.0,1745904760.3118
929,0.04254240051736178,-0.03599741582238305,0.015271630954950384,2.7800000000000002,-9.290000000000001,0.74,-13.875,23.0,25.0,1745904760.331873
930,0.06981317007977318,-0.05345070834232634,-0.026179938779914945,2.7,-9.32,0.65,-14.5625,22.5625,25.375,1745904760.3513787
931,0.05126904677733343,0.007635815477475192,-0.05672320068981571,2.6,-9.38,0.62,-14.5625,22.5625,25.375,1745904760.3718107
932,0.022907446432425576,0.04254240051736178,-0.04363323129985824,2.5100000000000002,-9.41,0.68,-13.875,23.75,25.75,1745904760.3914087
933,0.017453292519943295,0.009817477042468103,0.017453292519943295,2.5300000000000002,-9.35,0.72,-13.875,23.75,25.75,1745904760.4117188
934,0.030543261909900768,-0.03599741582238305,0.030543261909900768,2.69,-9.28,0.71,-13.875,23.75,25.75,1745904760.4324188
935,0.0272707695624114,-0.025089107997418487,-0.039269908169872414,2.68,-9.31,0.68,-13.5625,23.0,26.1875,1745904760.4518383
936,0.04145156973486533,0.02399827721492203,-0.06981317007977318,2.62,-9.36,0.64,-13.5625,23.0,26.1875,1745904760.471951
937,0.04799655442984406,0.032724923474893676,-0.006544984694978736,2.58,-9.36,0.6900000000000001,-13.875,23.375,26.1875,1745904760.491902
938,0.026179938779914945,-0.01090830782496456,0.018544123302439753,2.69,-9.3,0.79,-13.875,23.375,26.1875,1745904760.5118492
939,0.01090830782496456,-0.02399827721492203,-0.001090830782496456,2.72,-9.32,0.74,-13.875,23.375,26.1875,1745904760.5321019
940,-0.009817477042468103,-0.001090830782496456,-0.0272707695624114,2.71,-9.33,0.72,-15.375,23.375,24.5625,1745904760.551929
941,0.003272492347489368,0.015271630954950384,-0.020725784867432664,2.63,-9.34,0.71,-15.375,23.375,24.5625,1745904760.5720356
942,0.028361600344907856,0.002181661564992912,0.017453292519943295,2.65,-9.27,0.74,-14.25,23.75,24.5625,1745904760.5920658
943,0.02945243112740431,-0.025089107997418487,-0.00545415391248228,2.7600000000000002,-9.26,0.74,-14.25,23.75,24.5625,1745904760.6120856
944,0.017453292519943295,-0.031634092692397225,-0.04254240051736178,2.83,-9.31,0.8200000000000001,-14.25,23.75,24.5625,1745904760.6323123
945,0.022907446432425576,-0.003272492347489368,-0.015271630954950384,2.83,-9.33,0.6900000000000001,-14.25,23.75,25.375,1745904760.652308
946,0.00545415391248228,0.0272707695624114,0.008726646259971648,2.75,-9.36,0.7000000000000001,-14.25,23.75,25.375,1745904760.6725676
947,-0.02181661564992912,0.031634092692397225,0.031634092692397225,2.62,-9.38,0.65,-13.875,22.5625,25.0,1745904760.6923459
948,-0.03381575425739013,0.019634954084936207,0.044724062082354694,2.6,-9.36,0.6900000000000001,-13.875,22.5625,25.0,1745904760.712404
949,-0.001090830782496456,-0.009817477042468103,0.02945243112740431,2.73,-9.28,0.74,-13.875,22.5625,25.0,1745904760.732878
950,0.037088246604879506,-0.02399827721492203,-0.018544123302439753,2.72,-9.26,0.77,-13.5625,23.375,25.75,1745904760.7534995
951,0.031634092692397225,0.01090830782496456,-0.04581489286485115,2.69,-9.27,0.6900000000000001,-13.5625,23.375,25.75,1745904760.7738025
952,0.006544984694978736,0.022907446432425576,-0.06326818538479445,2.67,-9.32,0.85,-14.25,23.375,25.0,1745904760.792719
953,0.015271630954950384,-0.003272492347489368,-0.04908738521234052,2.69,-9.27,0.8,-14.25,23.375,25.0,1745904760.8132522
954,0.032724923474893676,-0.014180800172453928,-0.002181661564992912,2.72,-9.34,0.74,-14.25,23.375,25.0,1745904760.8329732
955,-0.014180800172453928,0.0,0.018544123302439753,2.68,-9.36,0.78,-13.875,23.375,25.75,1745904760.8544137
956,-0.039269908169872414,-0.004363323129985824,0.03599741582238305,2.74,-9.39,0.8200000000000001,-13.875,23.375,25.75,1745904760.8746915
957,0.00545415391248228,-0.011999138607461015,0.026179938779914945,2.7800000000000002,-9.4,0.81,-13.875,23.75,24.5625,1745904760.893057
